Item,Item_cleaned,Metric,Useable
Coconuts - Incl Copra,Coconut,faostat-food_supply,Y
Coffee and products,Coffee,faostat-food_supply,Y
Cottonseed Oil,Cotton,faostat-food_supply,Y
Dates,Dates,faostat-food_supply,Y
Fruits - Excluding Wine,Fruits - Excluding Wine,faostat-food_supply,N
"Fruits, Other","Fruits, Other",faostat-food_supply,Y
Grand Total,Grand Total,faostat-food_supply,N
Grapefruit and products,Grapefruit,faostat-food_supply,Y
Grapes and products (excl wine),Grapes,faostat-food_supply,Y
Wine,Grapes,faostat-food_supply,Y
Groundnuts (in Shell Eq),Groundnut,faostat-food_supply,N
Groundnut Oil,Groundnut,faostat-food_supply,Y
Groundnuts (Shelled Eq),Groundnut,faostat-food_supply,Y
Infant food,Infant food,faostat-food_supply,N
"Lemons, Limes and products",Lemons and limes,faostat-food_supply,Y
Maize and products,Maize,faostat-food_supply,Y
Maize Germ Oil,Maize,faostat-food_supply,Y
Millet and products,Millet,faostat-food_supply,Y
Miscellaneous,Miscellaneous,faostat-food_supply,N
Molasses,Molasses,faostat-food_supply,N
Nuts and products,Nuts,faostat-food_supply,Y
Oats,Oats,faostat-food_supply,Y
Palm Oil,Oil palm,faostat-food_supply,Y
Palmkernel Oil,Oil palm,faostat-food_supply,Y
Oilcrops,Oilcrops,faostat-food_supply,N
"Oilcrops Oil, Other","Oilcrops Oil, Other",faostat-food_supply,N
"Oilcrops, Other","Oilcrops, Other",faostat-food_supply,Y
Olive Oil,Olive,faostat-food_supply,Y
Olives (including preserved),Olive,faostat-food_supply,Y
Onions,Onions,faostat-food_supply,Y
"Oranges, Mandarines",Oranges and mandarines,faostat-food_supply,Y
Peas,Peas,faostat-food_supply,Y
Pepper,Pepper,faostat-food_supply,Y
Pineapples and products,Pineapples,faostat-food_supply,Y
Plantains,Plantains,faostat-food_supply,Y
Potatoes and products,Potatoes,faostat-food_supply,Y
Pulses,Pulses,faostat-food_supply,N
"Pulses, Other and products","Pulses, Other",faostat-food_supply,Y
Rape and Mustard Oil,Rapeseed and Mustard,faostat-food_supply,Y
Rice (Paddy Equivalent),Rice,faostat-food_supply,N
Rice (Milled Equivalent),Rice,faostat-food_supply,Y
Ricebran Oil,Rice,faostat-food_supply,Y
Roots & Tuber Dry Equiv,Roots & Tuber Dry Equiv,faostat-food_supply,N
"Roots, Other","Roots, Other",faostat-food_supply,Y
Rye and products,Rye,faostat-food_supply,Y
Sesame seed,Sesame,faostat-food_supply,Y
Sesameseed Oil,Sesame,faostat-food_supply,Y
Sorghum and products,Sorghum,faostat-food_supply,Y
Soyabean Oil,Soybean,faostat-food_supply,Y
Soyabeans,Soybean,faostat-food_supply,Y
Spices,Spices,faostat-food_supply,N
"Spices, Other","Spices, Other",faostat-food_supply,Y
Starchy Roots,Starchy Roots,faostat-food_supply,N
Stimulants,Stimulants,faostat-food_supply,Y
Sugar Crops,Sugar,faostat-food_supply,N
Sugar & Sweeteners,Sugar & Sweeteners,faostat-food_supply,N
Sugar beet,Sugar beet,faostat-food_supply,Y
Sugar non-centrifugal,Sugar non-centrifugal,faostat-food_supply,N
"Sugar, Raw Equivalent","Sugar, Raw Equivalent",faostat-food_supply,N
"Sugar, Refined Equiv","Sugar, Refined Equiv",faostat-food_supply,N
Sugar cane,Sugarcane,faostat-food_supply,Y
Sunflower seed,Sunflower,faostat-food_supply,Y
Sunflowerseed Oil,Sunflower,faostat-food_supply,Y
Sugar (Raw Equivalent),"Sweeteners, Other",faostat-food_supply,Y
"Sweeteners, Other","Sweeteners, Other",faostat-food_supply,Y
Sweet potatoes,Sweetpotato,faostat-food_supply,Y
Tea (including mate),Tea and mate,faostat-food_supply,Y
Tomatoes and products,Tomato,faostat-food_supply,Y
Treenuts,Treenuts,faostat-food_supply,Y
Vegetable Oils,Vegetable Oils,faostat-food_supply,N
Vegetables,Vegetables,faostat-food_supply,N
"Vegetables, Other","Vegetables, Other",faostat-food_supply,Y
Vegetal Products,Vegetal Products,faostat-food_supply,N
Wheat and products,Wheat,faostat-food_supply,Y
Yams,Yams,faostat-food_supply,Y
Manila fibre (abaca),Abaca,faostat-value_agricultural_production,Y
Agave fibres nes,Agave fibres nes,faostat-value_agricultural_production,Y
Agriculture (PIN),Agriculture (PIN),faostat-value_agricultural_production,N
"Almonds, with shell",Almonds,faostat-value_agricultural_production,Y
"Anise, badian, fennel, coriander","Anise, badian, fennel, coriander",faostat-value_agricultural_production,Y
Apples,Apples,faostat-value_agricultural_production,Y
Apricots,Apricots,faostat-value_agricultural_production,Y
Areca nuts,Areca nuts,faostat-value_agricultural_production,Y
Artichokes,Artichokes,faostat-value_agricultural_production,Y
Asparagus,Asparagus,faostat-value_agricultural_production,Y
Avocados,Avocados,faostat-value_agricultural_production,Y
Bambara beans,Bambara beans,faostat-value_agricultural_production,Y
Bananas,Bananas,faostat-value_agricultural_production,Y
Barley,Barley,faostat-value_agricultural_production,Y
"Bastfibres, other","Bastfibres, other",faostat-value_agricultural_production,Y
"Beans, dry",Beans,faostat-value_agricultural_production,Y
"Beans, green",Beans,faostat-value_agricultural_production,Y
String beans,Beans,faostat-value_agricultural_production,Y
Beeswax,Beeswax,faostat-value_agricultural_production,N
Berries nes,"Berries, nes",faostat-value_agricultural_production,Y
Blueberries,Blueberries,faostat-value_agricultural_production,Y
"Brazil nuts, with shell",Brazil nuts,faostat-value_agricultural_production,Y
Buckwheat,Buckwheat,faostat-value_agricultural_production,Y
Cabbages and other brassicas,Cabbages and other brassicas,faostat-value_agricultural_production,Y
Cauliflowers and broccoli,Cabbages and other brassicas,faostat-value_agricultural_production,Y
Canary seed,Canary seed,faostat-value_agricultural_production,Y
Carobs,Carobs,faostat-value_agricultural_production,Y
Carrots and turnips,Carrots and turnips,faostat-value_agricultural_production,Y
"Cashew nuts, with shell",Cashew,faostat-value_agricultural_production,Y
Cashewapple,Cashew,faostat-value_agricultural_production,Y
Cassava,Cassava,faostat-value_agricultural_production,Y
Castor oil seed,Castor bean,faostat-value_agricultural_production,Y
"Cereals, nes","Cereals, nes",faostat-value_agricultural_production,Y
"Cereals,Total","Cereals,Total",faostat-value_agricultural_production,N
Cherries,Cherries,faostat-value_agricultural_production,Y
"Cherries, sour",Cherries,faostat-value_agricultural_production,Y
Chestnut,Chestnut,faostat-value_agricultural_production,Y
Chick peas,Chickpeas,faostat-value_agricultural_production,Y
"Chillies and peppers, dry",Chillies and peppers,faostat-value_agricultural_production,Y
"Chillies and peppers, green",Chillies and peppers,faostat-value_agricultural_production,Y
Cinnamon (canella),Cinnamon,faostat-value_agricultural_production,Y
"Fruit, citrus nes","Citrus, Other",faostat-value_agricultural_production,Y
Cloves,Cloves,faostat-value_agricultural_production,Y
"Cocoa, beans",Cocoa,faostat-value_agricultural_production,Y
Coconuts,Coconut,faostat-value_agricultural_production,Y
"Coffee, green",Coffee,faostat-value_agricultural_production,Y
Cotton lint,Cotton,faostat-value_agricultural_production,Y
Cottonseed,Cotton,faostat-value_agricultural_production,Y
Seed cotton,Cotton,faostat-value_agricultural_production,Y
"Cow peas, dry",Cowpeas,faostat-value_agricultural_production,Y
Cranberries,Cranberries,faostat-value_agricultural_production,Y
Crops (PIN),Crops (PIN),faostat-value_agricultural_production,N
Cucumbers and gherkins,Cucumbers and gherkins,faostat-value_agricultural_production,Y
Currants,Currants,faostat-value_agricultural_production,Y
Dates,Dates,faostat-value_agricultural_production,Y
Eggplants (aubergines),Eggplants,faostat-value_agricultural_production,Y
"Eggs, hen, in shell","Eggs, hen, in shell",faostat-value_agricultural_production,N
"Eggs, other bird, in shell","Eggs, other bird, in shell",faostat-value_agricultural_production,N
"Broad beans, horse beans, dry",Faba beans,faostat-value_agricultural_production,Y
Fibre crops nes,Fibre crops nes,faostat-value_agricultural_production,Y
Figs,Figs,faostat-value_agricultural_production,Y
Flax fibre and tow,Flax,faostat-value_agricultural_production,Y
Linseed,Flax,faostat-value_agricultural_production,Y
Fonio,Fonio,faostat-value_agricultural_production,Y
Food (PIN),Food (PIN),faostat-value_agricultural_production,N
"Fruit, fresh nes","Fruit, fresh nes",faostat-value_agricultural_production,Y
"Fruit, pome nes","Fruit, pome nes",faostat-value_agricultural_production,Y
"Fruit, stone nes","Fruit, stone nes",faostat-value_agricultural_production,Y
"Fruit, tropical fresh nes","Fruit, tropical fresh nes",faostat-value_agricultural_production,Y
Garlic,Garlic,faostat-value_agricultural_production,Y
Ginger,Ginger,faostat-value_agricultural_production,Y
Gooseberries,Gooseberries,faostat-value_agricultural_production,Y
"Grain, mixed","Grain, mixed",faostat-value_agricultural_production,N
Grapefruit (inc. pomelos),Grapefruit,faostat-value_agricultural_production,Y
Grapes,Grapes,faostat-value_agricultural_production,Y
"Groundnuts, with shell",Groundnut,faostat-value_agricultural_production,Y
"Gums, natural","Gums, natural",faostat-value_agricultural_production,Y
"Hazelnuts, with shell",Hazelnuts,faostat-value_agricultural_production,Y
Hemp tow waste,Hemp,faostat-value_agricultural_production,Y
Hempseed,Hemp,faostat-value_agricultural_production,Y
"Honey, natural","Honey, natural",faostat-value_agricultural_production,N
Hops,Hops,faostat-value_agricultural_production,Y
Jute,Jute,faostat-value_agricultural_production,Y
Kapok fruit,Kapok,faostat-value_agricultural_production,Y
Kapokseed in shell,Kapok,faostat-value_agricultural_production,Y
Karite nuts (sheanuts),Karite nuts,faostat-value_agricultural_production,Y
Kiwi fruit,Kiwi fruit,faostat-value_agricultural_production,Y
Kola nuts,Kola nuts,faostat-value_agricultural_production,Y
"Leeks, other alliaceous vegetables",Leeks and other alliaceous vegetables,faostat-value_agricultural_production,Y
Lemons and limes,Lemons and limes,faostat-value_agricultural_production,Y
Lentils,Lentils,faostat-value_agricultural_production,Y
Chicory roots,Lettuce and chicory,faostat-value_agricultural_production,Y
Lettuce and chicory,Lettuce and chicory,faostat-value_agricultural_production,Y
Livestock (PIN),Livestock (PIN),faostat-value_agricultural_production,N
Lupins,Lupins,faostat-value_agricultural_production,Y
Maize,Maize,faostat-value_agricultural_production,Y
"Maize, green",Maize,faostat-value_agricultural_production,Y
"Mangoes, mangosteens, guavas","Mangoes, mangosteens, guavas",faostat-value_agricultural_production,Y
Maté,Mate,faostat-value_agricultural_production,Y
"Meat indigenous, ass","Meat indigenous, ass",faostat-value_agricultural_production,N
"Meat indigenous, bird nes","Meat indigenous, bird nes",faostat-value_agricultural_production,N
"Meat indigenous, buffalo","Meat indigenous, buffalo",faostat-value_agricultural_production,N
"Meat indigenous, camel","Meat indigenous, camel",faostat-value_agricultural_production,N
"Meat indigenous, cattle","Meat indigenous, cattle",faostat-value_agricultural_production,N
"Meat indigenous, chicken","Meat indigenous, chicken",faostat-value_agricultural_production,N
"Meat indigenous, duck","Meat indigenous, duck",faostat-value_agricultural_production,N
"Meat indigenous, geese","Meat indigenous, geese",faostat-value_agricultural_production,N
"Meat indigenous, goat","Meat indigenous, goat",faostat-value_agricultural_production,N
"Meat indigenous, horse","Meat indigenous, horse",faostat-value_agricultural_production,N
"Meat indigenous, mule","Meat indigenous, mule",faostat-value_agricultural_production,N
"Meat indigenous, other camelids","Meat indigenous, other camelids",faostat-value_agricultural_production,N
"Meat indigenous, pig","Meat indigenous, pig",faostat-value_agricultural_production,N
"Meat indigenous, rabbit","Meat indigenous, rabbit",faostat-value_agricultural_production,N
"Meat indigenous, rodents","Meat indigenous, rodents",faostat-value_agricultural_production,N
"Meat indigenous, sheep","Meat indigenous, sheep",faostat-value_agricultural_production,N
"Meat indigenous, total","Meat indigenous, total",faostat-value_agricultural_production,N
"Meat indigenous, turkey","Meat indigenous, turkey",faostat-value_agricultural_production,N
"Meat, ass","Meat, ass",faostat-value_agricultural_production,N
"Meat, bird nes","Meat, bird nes",faostat-value_agricultural_production,N
"Meat, buffalo","Meat, buffalo",faostat-value_agricultural_production,N
"Meat, camel","Meat, camel",faostat-value_agricultural_production,N
"Meat, cattle","Meat, cattle",faostat-value_agricultural_production,N
"Meat, chicken","Meat, chicken",faostat-value_agricultural_production,N
"Meat, duck","Meat, duck",faostat-value_agricultural_production,N
"Meat, game","Meat, game",faostat-value_agricultural_production,N
"Meat, goat","Meat, goat",faostat-value_agricultural_production,N
"Meat, goose and guinea fowl","Meat, goose and guinea fowl",faostat-value_agricultural_production,N
"Meat, horse","Meat, horse",faostat-value_agricultural_production,N
"Meat, mule","Meat, mule",faostat-value_agricultural_production,N
"Meat, nes","Meat, nes",faostat-value_agricultural_production,N
"Meat, other camelids","Meat, other camelids",faostat-value_agricultural_production,N
"Meat, other rodents","Meat, other rodents",faostat-value_agricultural_production,N
"Meat, pig","Meat, pig",faostat-value_agricultural_production,N
"Meat, rabbit","Meat, rabbit",faostat-value_agricultural_production,N
"Meat, sheep","Meat, sheep",faostat-value_agricultural_production,N
"Meat, turkey","Meat, turkey",faostat-value_agricultural_production,N
"Melons, other (inc.cantaloupes)",Melons,faostat-value_agricultural_production,Y
Melonseed,Melons,faostat-value_agricultural_production,Y
"Milk, whole fresh buffalo","Milk, whole fresh buffalo",faostat-value_agricultural_production,N
"Milk, whole fresh camel","Milk, whole fresh camel",faostat-value_agricultural_production,N
"Milk, whole fresh cow","Milk, whole fresh cow",faostat-value_agricultural_production,N
"Milk, whole fresh goat","Milk, whole fresh goat",faostat-value_agricultural_production,N
"Milk, whole fresh sheep","Milk, whole fresh sheep",faostat-value_agricultural_production,N
"Milk,Total","Milk,Total",faostat-value_agricultural_production,N
Millet,Millet,faostat-value_agricultural_production,Y
Mushrooms and truffles,Mushrooms and truffles,faostat-value_agricultural_production,N
Non Food (PIN),Non Food (PIN),faostat-value_agricultural_production,N
"Nutmeg, mace and cardamoms","Nutmeg, mace and cardamoms",faostat-value_agricultural_production,Y
"Nuts, nes","Nuts, nes",faostat-value_agricultural_production,Y
Oats,Oats,faostat-value_agricultural_production,Y
Oil palm fruit,Oil palm,faostat-value_agricultural_production,Y
"Oil, palm",Oil palm,faostat-value_agricultural_production,Y
Palm kernels,Oil palm,faostat-value_agricultural_production,Y
"Oilcrops, Oil Equivalent","Oilcrops, Oil Equivalent",faostat-value_agricultural_production,N
Oilseeds nes,Oilseeds nes,faostat-value_agricultural_production,Y
Okra,Okra,faostat-value_agricultural_production,Y
Olives,Olive,faostat-value_agricultural_production,Y
"Onions, dry",Onions,faostat-value_agricultural_production,Y
"Onions, shallots, green",Onions,faostat-value_agricultural_production,Y
Oranges,Oranges and mandarines,faostat-value_agricultural_production,Y
"Tangerines, mandarins, clementines, satsumas",Oranges and mandarines,faostat-value_agricultural_production,Y
Papayas,Papayas,faostat-value_agricultural_production,Y
Peaches and nectarines,Peaches and nectarines,faostat-value_agricultural_production,Y
Pears,Pears,faostat-value_agricultural_production,Y
"Peas, dry",Peas,faostat-value_agricultural_production,Y
"Peas, green",Peas,faostat-value_agricultural_production,Y
Pepper (piper spp.),Pepper,faostat-value_agricultural_production,Y
Peppermint,Peppermint,faostat-value_agricultural_production,Y
Persimmons,Persimmons,faostat-value_agricultural_production,Y
Pigeon peas,Pigeonpeas,faostat-value_agricultural_production,Y
Pineapples,Pineapples,faostat-value_agricultural_production,Y
Pistachios,Pistachios,faostat-value_agricultural_production,Y
Plantains and others,Plantains,faostat-value_agricultural_production,Y
Plums and sloes,Plums,faostat-value_agricultural_production,Y
Poppy seed,Poppy,faostat-value_agricultural_production,Y
Potatoes,Potatoes,faostat-value_agricultural_production,Y
"Pulses, nes","Pulses, nes",faostat-value_agricultural_production,Y
"Pumpkins, squash and gourds","Pumpkins, squash and gourds",faostat-value_agricultural_production,Y
"Pyrethrum, dried",Pyrethrum,faostat-value_agricultural_production,Y
Quinces,Quinces,faostat-value_agricultural_production,Y
Quinoa,Quinoa,faostat-value_agricultural_production,Y
Ramie,Ramie,faostat-value_agricultural_production,Y
Mustard seed,Rapeseed and Mustard,faostat-value_agricultural_production,Y
Rapeseed,Rapeseed and Mustard,faostat-value_agricultural_production,Y
Raspberries,Raspberries,faostat-value_agricultural_production,Y
"Rice, paddy",Rice,faostat-value_agricultural_production,Y
"Roots and tubers, nes","Roots and tubers, nes",faostat-value_agricultural_production,Y
"Roots and Tubers,Total","Roots and Tubers,Total",faostat-value_agricultural_production,N
"Rubber, natural","Rubber, natural",faostat-value_agricultural_production,Y
Rye,Rye,faostat-value_agricultural_production,Y
Safflower seed,Safflower,faostat-value_agricultural_production,Y
Sesame seed,Sesame,faostat-value_agricultural_production,Y
"Silk-worm cocoons, reelable","Silk-worm cocoons, reelable",faostat-value_agricultural_production,N
Sisal,Sisal,faostat-value_agricultural_production,Y
Sorghum,Sorghum,faostat-value_agricultural_production,Y
Soybeans,Soybean,faostat-value_agricultural_production,Y
"Spices, nes","Spices, nes",faostat-value_agricultural_production,Y
Spinach,Spinach,faostat-value_agricultural_production,Y
Strawberries,Strawberries,faostat-value_agricultural_production,Y
Sugar beet,Sugar beet,faostat-value_agricultural_production,Y
"Sugar crops, nes","Sugar crops, nes",faostat-value_agricultural_production,Y
"Sugar, raw","Sugar, raw",faostat-value_agricultural_production,N
Sugar cane,Sugarcane,faostat-value_agricultural_production,Y
Sunflower seed,Sunflower,faostat-value_agricultural_production,Y
Sweet potatoes,Sweetpotato,faostat-value_agricultural_production,Y
Taro (cocoyam),Taro,faostat-value_agricultural_production,Y
Tea,Tea,faostat-value_agricultural_production,Y
"Tobacco, unmanufactured",Tobacco,faostat-value_agricultural_production,Y
Tomatoes,Tomato,faostat-value_agricultural_production,Y
Triticale,Triticale,faostat-value_agricultural_production,Y
Tung nuts,Tung,faostat-value_agricultural_production,Y
Vanilla,Vanilla,faostat-value_agricultural_production,Y
Vegetables and Fruit Primary,Vegetables and Fruit Primary,faostat-value_agricultural_production,N
"Vegetables, fresh nes","Vegetables, fresh nes",faostat-value_agricultural_production,Y
"Vegetables, leguminous nes","Vegetables, leguminous nes",faostat-value_agricultural_production,N
Vetches,Vetches,faostat-value_agricultural_production,Y
"Walnuts, with shell",Walnuts,faostat-value_agricultural_production,Y
Watermelons,Watermelons,faostat-value_agricultural_production,Y
Wheat,Wheat,faostat-value_agricultural_production,Y
"Wool, greasy","Wool, greasy",faostat-value_agricultural_production,N
Yams,Yams,faostat-value_agricultural_production,Y
Yautia (cocoyam),Yautia cocoyam,faostat-value_agricultural_production,Y
