crop,country,year,genus_count_origin_supply,species_count_origin_supply
Abaca,World,2019,5309,7
Acerola,World,2019,43,21
Achira,World,2019,232,173
Ackee,World,2019,6,4
Adlay,World,2019,254,248
Adzuki bean,World,2019,103630,5313
Aeschynomene,World,2019,2491,1038
African eggplant,World,2019,122252,1388
Rice (African),World,2019,461100,9663
Agave,World,2019,738,41
Agropyron,World,2019,3237,2201
Agrostis,World,2019,3782,1955
Ahipa,World,2019,661,47
Albardine,World,2019,28,28
Alfalfa,World,2019,81671,39040
Allspice,World,2019,8,4
Almonds,World,2019,31362,1188
Alopecurus,World,2019,1691,1141
Alysicarpus,World,2019,1622,1023
Amaranth,World,2019,20365,13083
Andropogon,World,2019,1872,310
Anise,World,2019,418,199
Annato,World,2019,505,504
Apple,World,2019,44789,28250
Apricot,World,2019,31362,3923
Areca nuts,World,2019,13,6
Arracacha,World,2019,623,615
Arrhenatherum,World,2019,1161,1141
Arrowroot,World,2019,17,12
Artichokes,World,2019,338,237
Rice (Asian),World,2019,461100,432940
Asparagus,World,2019,752,367
Astragalus,World,2019,5696,488
Atemoya,World,2019,1428,0
Atriplex,World,2019,1772,626
Avocado,World,2019,1263,1162
Azarole,World,2019,987,40
Babaco,World,2019,135,2
Badian,World,2019,19,2
Bambara bean,World,2019,103630,4739
Bamboo shoot,World,2019,240,14
Bananas,World,2019,5309,1229
Barley,World,2019,336430,290272
Basil,World,2019,2217,1212
Bay leaf,World,2019,27,23
Beech nut,World,2019,99,58
Beets,World,2019,13479,10676
Black gram,World,2019,103630,6505
Black nightshade,World,2019,122252,157
Black salsify,World,2019,186,81
Blueberry,World,2019,2945,714
Brachiaria,World,2019,2964,1518
Brazil nut,World,2019,20,20
Breadfruit,World,2019,532,291
Buckwheat,World,2019,10353,9979
Butter-nut,World,2019,1,0
Butternut squash,World,2019,29769,9662
Cabbages,World,2019,66531,18178
Cabbages and other brassicas,World,2019,66531,58050
Caesarweed,World,2019,78,77
Cainito,World,2019,30,17
Calabash,World,2019,4926,4114
Calopogonium,World,2019,1073,981
Canary seed,World,2019,2970,195
Candlenut,World,2019,11,5
Canola,World,2019,66531,13848
Capers,World,2019,710,611
Carambola,World,2019,150,132
Carapa,World,2019,1,0
Caraway,World,2019,878,715
Cardamoms,World,2019,156,79
Carneros Yucca,World,2019,113,3
Caroa,World,2019,1,0
Carobs,World,2019,144,142
Carrots,World,2019,8390,7744
Cashews,World,2019,874,814
Cassava,World,2019,18886,17831
Castor bean,World,2019,7669,7375
Ceara,World,2019,18886,13
Celery,World,2019,1664,1580
Centrosema,World,2019,5271,654
Ceylon-spinach,World,2019,52,5
Chayote,World,2019,438,411
Cherimoya,World,2019,1428,890
Cherries,World,2019,31362,8059
Chervil,World,2019,160,55
Chestnuts,World,2019,1168,915
Chickpeas,World,2019,91470,89162
Chicle,World,2019,212,201
Chicory,World,2019,2181,1931
Chillies and peppers,World,2019,42939,36528
Chinotto,World,2019,4844,13
Chontadura,World,2019,5,0
Chufa,World,2019,691,29
Cinnamon,World,2019,29,7
Citron,World,2019,4844,126
Citronella,World,2019,322,46
Clovers,World,2019,92046,95287
Cloves,World,2019,48,0
Cocoa,World,2019,7401,6873
Coconuts,World,2019,441,441
Coffee,World,2019,8881,8571
Common bean,World,2019,180615,157632
Coriander,World,2019,3825,3355
Coronilla,World,2019,1434,677
Cotton,World,2019,40400,28595
Cowpeas,World,2019,103630,52590
Crambe,World,2019,926,640
Cranberries,World,2019,2945,167
Cress,World,2019,1731,574
Cucumbers and gherkins,World,2019,29007,11766
Cumin,World,2019,412,403
Currants,World,2019,6111,2700
Cushaw,World,2019,29769,921
Custard apple,World,2019,1428,36
Dactylis,World,2019,22307,21927
Dates,World,2019,1114,600
Desmodium,World,2019,7492,534
Devil's cotton,World,2019,19,2
Dill,World,2019,2112,2047
Durian,World,2019,1137,461
Eggplant,World,2019,122252,13984
Elderberry,World,2019,808,527
Esparto,World,2019,508,38
Ethiopian rape,World,2019,66531,1888
Faba beans,World,2019,69380,33162
Feijoa,World,2019,31,31
Fennel,World,2019,1550,1340
Fenugreek,World,2019,4935,3211
Festuca,World,2019,27756,24135
Fig leaf gourd,World,2019,29769,664
Figs,World,2019,2130,1679
Finger millet,World,2019,31641,30192
Fique,World,2019,4,0
Flax,World,2019,36218,32014
Fonio,World,2019,2879,896
Foxtail millet,World,2019,11450,9647
Galactia,World,2019,1076,544
Garlic,World,2019,25337,4659
Giant cabuya,World,2019,4,0
Ginger,World,2019,210,141
Gooseberries,World,2019,6111,1139
Grapefruits,World,2019,5044,193
Grapes,World,2019,44771,32973
Grasspea,World,2019,23818,14657
Groundnuts,World,2019,56332,53973
Guavas,World,2019,619,510
Guayule,World,2019,195,143
Gutta-percha,World,2019,1,1
Hazelnuts,World,2019,2403,1754
Hedysarum,World,2019,1245,715
Hemp,World,2019,1601,1567
Hops,World,2019,2708,2682
Horseradish,World,2019,261,255
Huckleberry,World,2019,53,6
Indigofera,World,2019,2328,601
Jack bean,World,2019,705,241
Jackfruit,World,2019,532,79
Japanese millet,World,2019,4640,2601
Jerusalem artichoke,World,2019,21557,542
Jicama,World,2019,661,324
Jojoba,World,2019,531,530
Jujube,World,2019,354,152
Jute,World,2019,8882,7503
Kaniwa,World,2019,9928,975
Kapok,World,2019,39,22
Karite nuts,World,2019,1,1
Kenaf,World,2019,6856,2752
Kiwi fruit,World,2019,743,310
Kiwicha,World,2019,20365,2406
Kodo millet,World,2019,6688,3559
Kola nuts,World,2019,7,3
Kumquat,World,2019,50,6
Lablab,World,2019,4663,4547
Lavender,World,2019,456,100
Leeks and other alliaceous vegetables,World,2019,25337,1361
Lemons and limes,World,2019,4844,539
Lentils,World,2019,45240,43232
Lespedeza,World,2019,1025,618
Lettuce,World,2019,16059,12900
Leucaena,World,2019,3921,2239
Licorice,World,2019,369,163
Lima bean,World,2019,180615,9345
Litchi,World,2019,144,143
Little millet,World,2019,38169,2489
Lolium,World,2019,28711,26522
Longan,World,2019,59,59
Loquat,World,2019,301,294
Lotus,World,2019,10597,5879
Lupins,World,2019,28874,21601
Maca,World,2019,1731,196
Macadamia nut,World,2019,70,51
Macroptilium,World,2019,3085,1478
Mahuwa,World,2019,12,3
Maize,World,2019,213337,208062
Malabar spinach,World,2019,227,225
Mamey sapote,World,2019,363,227
Mammee,World,2019,23,18
Mandarines,World,2019,5044,403
Mango,World,2019,1521,1201
Mangosteen,World,2019,227,129
Maple sugar,World,2019,870,19
Marjoram,World,2019,846,42
Mashua,World,2019,889,782
Mat bean,World,2019,103630,1921
Mate,World,2019,575,39
Mauka,World,2019,86,35
Medlar,World,2019,182,180
Melilotus,World,2019,5893,3974
Melons,World,2019,29007,13234
Mombin,World,2019,226,97
Mulberry,World,2019,828,433
Mung bean,World,2019,103630,22384
Myrtle,World,2019,29,29
Naranjilla,World,2019,122252,279
Neonotonia,World,2019,1731,1711
New Zealand flax,World,2019,33,15
New Zealand spinach,World,2019,98,41
Noog,World,2019,3270,3151
Nutmeg,World,2019,8,5
Oats,World,2019,109009,66100
Oca,World,2019,3743,3477
Oil palm,World,2019,647,645
Oiticica,World,2019,9,1
Okra,World,2019,12272,9536
Olives,World,2019,2351,2315
Onions,World,2019,25337,11662
Onobrychis,World,2019,4586,1438
Orache,World,2019,3544,318
Oranges,World,2019,5044,1305
Oregano,World,2019,846,723
Ornithopus,World,2019,4942,925
Papayas,World,2019,916,906
Parsley,World,2019,1943,1585
Parsnip,World,2019,550,516
Passionfruit,World,2019,1910,377
Pawpaw,World,2019,114,92
Peaches and nectarines,World,2019,31362,5817
Pearl millet,World,2019,61420,91477
Pears,World,2019,20782,17120
Peas,World,2019,66041,62294
Pecan,World,2019,4224,3676
Pepino,World,2019,122252,17
Pepper,World,2019,2564,34
Peppermint,World,2019,2253,180
Perilla,World,2019,642,613
Persimmons,World,2019,1149,802
Phalaris,World,2019,2970,2123
Phleum,World,2019,10665,9898
Physic nut,World,2019,3210,3148
Pigeonpeas,World,2019,29055,28221
Pili nut,World,2019,38,10
Pine nut,World,2019,4796,18
Pineapples,World,2019,1277,1149
Pistachios,World,2019,972,598
Plantains,World,2019,5309,119
Plums,World,2019,31362,7167
Poa,World,2019,12908,9692
Pomegranate,World,2019,1360,1349
Pongamia oil,World,2019,782,10
Poppies,World,2019,6548,5347
Potatoes,World,2019,122252,27750
Prickly pear,World,2019,1982,523
Proso millet,World,2019,38169,29282
Prosopis,World,2019,1751,104
Pueraria,World,2019,639,540
Pumpkin,World,2019,29769,6486
Purging croton,World,2019,110,9
Pyrethrum,World,2019,1196,117
Quinces,World,2019,913,893
Quinoa,World,2019,9928,6845
Radish,World,2019,7052,6542
Rambutan,World,2019,492,336
Ramie,World,2019,47,21
Rapeseed and mustards,World,2019,66531,25110
Raspberries,World,2019,4212,1684
Rhubarb,World,2019,720,271
Rhynchosia,World,2019,1973,1148
Rice bean,World,2019,103630,3423
Roselle,World,2019,6856,2551
Rosemary,World,2019,214,163
"Rubber, natural",World,2019,188,29
Runner bean,World,2019,180615,6077
Rye,World,2019,20328,18670
Safflower,World,2019,14988,14502
Saffron,World,2019,855,152
Sago palm,World,2019,1,0
Salsify,World,2019,187,55
Salsola,World,2019,125,24
Sapodilla,World,2019,212,201
Savory,World,2019,582,469
Service tree,World,2019,1168,108
Sesame,World,2019,25917,22633
Sesbania,World,2019,2555,609
Shala tree,World,2019,2,1
Sisal,World,2019,738,8
Slippery cabbage,World,2019,12272,862
Snake gourd,World,2019,1079,230
Snake plant,World,2019,30,4
Sorghum,World,2019,169377,163242
Sorrel,World,2019,1134,285
Soursop,World,2019,1428,69
Soybeans,World,2019,99054,90193
Spider plant,World,2019,82,715
Spinach,World,2019,2707,2571
Strawberries,World,2019,8723,2163
Strawberry tree,World,2019,84,20
Stylosanthes,World,2019,9920,3487
Sugar apple,World,2019,1428,87
Sugar beets,World,2019,13479,10676
Sugarcane,World,2019,9685,1662
Sunflowers,World,2019,21557,17411
Sunn hemp,World,2019,3348,390
Sweetpotatoes,World,2019,19986,16807
Sword bean,World,2019,705,84
Tallowtree,World,2019,16,8
Tamarind,World,2019,156,156
Taro,World,2019,2200,2194
Tarragon,World,2019,1030,62
Tea,World,2019,526,488
Teff,World,2019,8595,5744
Tepary bean,World,2019,180615,1605
Thyme,World,2019,810,166
Tobacco,World,2019,16829,13659
Tomatillo,World,2019,2290,1528
Tomatoes,World,2019,122252,39305
Tree tomato,World,2019,122252,333
Tripsacum,World,2019,517,7
Triticale,World,2019,31593,0
Tung nuts,World,2019,12,3
Turmeric,World,2019,109,12
Turnips,World,2019,66531,13409
Ulluco,World,2019,1876,1876
Vanilla,World,2019,309,179
Velvet bean,World,2019,775,552
Velvet leaf,World,2019,405,96
Vetch,World,2019,69380,19593
Walnuts,World,2019,3185,2571
Water dropwort,World,2019,84,3
Watercress,World,2019,103,90
Watermelons,World,2019,11082,10337
Wax gourd,World,2019,1107,1032
West Indian Gherkin,World,2019,29007,328
Wheat,World,2019,662487,507049
Wildrice,World,2019,2,0
Winged bean,World,2019,1700,1512
Yacon,World,2019,334,331
Yams,World,2019,10275,7257
"Yautia, cocoyam",World,2019,311,226
Year bean,World,2019,180615,901
Zornia,World,2019,1911,93
Zucchini,World,2019,29769,8076
