crop,country,year,c_area_harvested,c_production,vap_gross_production_value_us
Ethiopian rape,World,2013,0.182608696,0.465217391,0.317391304
Faba beans,World,2010,0.052173913,0.034782609,0.034782609
Faba beans,World,2011,0.052173913,0.026086957,0.043478261
Faba beans,World,2012,0.052173913,0.034782609,0.030434783
Faba beans,World,2013,0.052173913,0.026086957,0.039130435
Feijoa,World,2010,0.026086957,0.030434783,0.008695652
Feijoa,World,2011,0.026086957,0.026086957,0.008695652
Feijoa,World,2012,0.026086957,0.026086957,0.008695652
Feijoa,World,2013,0.026086957,0.034782609,0.013043478
Fennel,World,2010,0.008695652,0.008695652,0.017391304
Fennel,World,2011,0.004347826,0.004347826,0.02173913
Fennel,World,2012,0.008695652,0.004347826,0.02173913
Fennel,World,2013,0.008695652,0.004347826,0.017391304
Fenugreek,World,2010,0.004347826,NA,0.013043478
Fenugreek,World,2011,0.004347826,NA,0.004347826
Fenugreek,World,2012,0.004347826,NA,0.004347826
Fenugreek,World,2013,0.004347826,NA,0.013043478
Fig leaf gourd,World,2010,0.117391304,0.282608696,0.213043478
Fig leaf gourd,World,2011,0.108695652,0.269565217,0.2
Fig leaf gourd,World,2012,0.113043478,0.282608696,0.208695652
Fig leaf gourd,World,2013,0.108695652,0.286956522,0.217391304
Figs,World,2010,0.026086957,0.034782609,0.039130435
Figs,World,2011,0.026086957,0.039130435,0.039130435
Figs,World,2012,0.026086957,0.039130435,0.030434783
Figs,World,2013,0.02173913,0.039130435,0.030434783
Finger millet,World,2010,0.182608696,0.160869565,0.1
Finger millet,World,2011,0.191304348,0.156521739,0.117391304
Finger millet,World,2012,0.186956522,0.160869565,0.108695652
Finger millet,World,2013,0.182608696,0.156521739,0.104347826
Fique,World,2010,NA,NA,NA
Fique,World,2011,NA,NA,NA
Fique,World,2012,NA,NA,NA
Fique,World,2013,NA,NA,NA
Flax,World,2010,0.017391304,0.013043478,0.02173913
Flax,World,2011,0.017391304,0.013043478,0.02173913
Flax,World,2012,0.017391304,0.017391304,0.026086957
Flax,World,2013,0.017391304,0.017391304,0.02173913
Fonio,World,2010,0.004347826,0.008695652,0.008695652
Fonio,World,2011,0.004347826,0.008695652,0.004347826
Fonio,World,2012,0.004347826,0.004347826,0.004347826
Fonio,World,2013,0.004347826,0.004347826,0.004347826
Foxtail millet,World,2010,0.182608696,0.152173913,0.1
Foxtail millet,World,2011,0.182608696,0.156521739,0.113043478
Foxtail millet,World,2012,0.186956522,0.156521739,0.104347826
Foxtail millet,World,2013,0.17826087,0.156521739,0.104347826
Garlic,World,2010,0.026086957,0.052173913,0.165217391
Garlic,World,2011,0.026086957,0.056521739,0.147826087
Garlic,World,2012,0.030434783,0.060869565,0.139130435
Garlic,World,2013,0.030434783,0.052173913,0.152173913
Giant cabuya,World,2010,NA,NA,NA
Giant cabuya,World,2011,NA,NA,NA
Giant cabuya,World,2012,NA,NA,NA
Giant cabuya,World,2013,NA,NA,NA
Ginger,World,2010,0.008695652,0.013043478,0.034782609
Ginger,World,2011,0.004347826,0.017391304,0.030434783
Ginger,World,2012,0.008695652,0.013043478,0.034782609
Ginger,World,2013,0.013043478,0.017391304,0.039130435
Gooseberries,World,2010,NA,NA,0.004347826
Gooseberries,World,2011,NA,NA,0.004347826
Gooseberries,World,2012,NA,NA,0.004347826
Gooseberries,World,2013,NA,NA,0.008695652
Grapefruits,World,2010,0.060869565,0.095652174,0.056521739
Grapefruits,World,2011,0.056521739,0.091304348,0.056521739
Grapefruits,World,2012,0.056521739,0.104347826,0.056521739
Grapefruits,World,2013,0.052173913,0.07826087,0.056521739
Grapes,World,2010,0.195652174,0.256521739,0.27826087
Grapes,World,2011,0.2,0.265217391,0.273913043
Grapes,World,2012,0.191304348,0.269565217,0.282608696
Grapes,World,2013,0.186956522,0.260869565,0.27826087
Grasspea,World,2010,0.052173913,0.026086957,0.026086957
Grasspea,World,2011,0.052173913,0.026086957,0.026086957
Grasspea,World,2012,0.047826087,0.030434783,0.026086957
Grasspea,World,2013,0.056521739,0.034782609,0.026086957
Groundnuts,World,2010,0.208695652,0.17826087,0.191304348
Groundnuts,World,2011,0.208695652,0.182608696,0.191304348
Groundnuts,World,2012,0.230434783,0.17826087,0.204347826
Groundnuts,World,2013,0.230434783,0.182608696,0.208695652
Guavas,World,2010,0.156521739,0.252173913,0.169565217
Guavas,World,2011,0.165217391,0.247826087,0.195652174
Guavas,World,2012,0.169565217,0.247826087,0.191304348
Guavas,World,2013,0.186956522,0.252173913,0.191304348
Guayule,World,2010,NA,NA,NA
Guayule,World,2011,NA,NA,NA
Guayule,World,2012,NA,NA,NA
Guayule,World,2013,NA,NA,NA
Gutta-percha,World,2010,NA,NA,NA
Gutta-percha,World,2011,NA,NA,NA
Gutta-percha,World,2012,NA,NA,NA
Gutta-percha,World,2013,NA,NA,NA
Hazelnuts,World,2010,0.017391304,0.013043478,0.02173913
Hazelnuts,World,2011,0.02173913,0.017391304,0.02173913
Hazelnuts,World,2012,0.02173913,0.013043478,0.02173913
Hazelnuts,World,2013,0.02173913,0.013043478,0.017391304
Hemp,World,2010,0.004347826,NA,NA
Hemp,World,2011,NA,NA,NA
Hemp,World,2012,NA,NA,NA
Hemp,World,2013,NA,NA,NA
Hops,World,2010,0.008695652,NA,0.017391304
Hops,World,2011,0.008695652,NA,0.017391304
Hops,World,2012,0.008695652,NA,0.013043478
Hops,World,2013,0.004347826,NA,0.013043478
Horseradish,World,2010,0.108695652,0.182608696,0.1
Horseradish,World,2011,0.1,0.169565217,0.104347826
Horseradish,World,2012,0.1,0.173913043,0.108695652
Horseradish,World,2013,0.1,0.17826087,0.12173913
Huckleberry,World,2010,0.004347826,0.004347826,0.004347826
Huckleberry,World,2011,0.004347826,0.004347826,0.004347826
Huckleberry,World,2012,0.004347826,0.004347826,0.008695652
Huckleberry,World,2013,0.004347826,0.004347826,0.004347826
Jack bean,World,2010,0.047826087,0.026086957,0.026086957
Jack bean,World,2011,0.052173913,0.026086957,0.026086957
Jack bean,World,2012,0.047826087,0.02173913,0.026086957
Jack bean,World,2013,0.052173913,0.026086957,0.026086957
Jackfruit,World,2010,0.026086957,0.030434783,0.008695652
Jackfruit,World,2011,0.026086957,0.026086957,0.008695652
Jackfruit,World,2012,0.026086957,0.026086957,0.008695652
Jackfruit,World,2013,0.026086957,0.030434783,0.008695652
Japanese millet,World,2010,0.173913043,0.152173913,0.1
Japanese millet,World,2011,0.173913043,0.152173913,0.113043478
Japanese millet,World,2012,0.17826087,0.156521739,0.1
Japanese millet,World,2013,0.169565217,0.152173913,0.104347826
Jelutong,World,2010,NA,NA,NA
Jelutong,World,2011,NA,NA,NA
Jelutong,World,2012,NA,NA,NA
Jelutong,World,2013,NA,NA,NA
Jerusalem artichoke,World,2010,0.034782609,0.091304348,0.052173913
Jerusalem artichoke,World,2011,0.043478261,0.095652174,0.052173913
Jerusalem artichoke,World,2012,0.039130435,0.095652174,0.052173913
Jerusalem artichoke,World,2013,0.043478261,0.095652174,0.047826087
Jicama,World,2010,0.047826087,0.02173913,0.02173913
Jicama,World,2011,0.043478261,0.026086957,0.026086957
Jicama,World,2012,0.039130435,0.02173913,0.026086957
Jicama,World,2013,0.047826087,0.026086957,0.026086957
Jojoba,World,2010,NA,NA,NA
Jojoba,World,2011,NA,NA,NA
Jojoba,World,2012,NA,NA,NA
Jojoba,World,2013,NA,NA,NA
Jujube,World,2010,0.082608696,0.086956522,0.039130435
Jujube,World,2011,0.082608696,0.086956522,0.026086957
Jujube,World,2012,0.086956522,0.091304348,0.030434783
Jujube,World,2013,0.095652174,0.095652174,0.026086957
Jute,World,2010,0.004347826,0.008695652,0.004347826
Jute,World,2011,0.004347826,0.008695652,0.008695652
Jute,World,2012,0.004347826,0.008695652,0.008695652
Jute,World,2013,0.004347826,0.008695652,0.004347826
Kaniwa,World,2010,0.013043478,0.017391304,0.013043478
Kaniwa,World,2011,0.008695652,0.017391304,0.008695652
Kaniwa,World,2012,0.008695652,0.013043478,0.013043478
Kaniwa,World,2013,0.008695652,0.017391304,0.013043478
Kapok,World,2010,NA,NA,NA
Kapok,World,2011,NA,NA,NA
Kapok,World,2012,NA,NA,NA
Kapok,World,2013,NA,NA,NA
Karite nuts,World,2010,NA,0.004347826,0.004347826
Karite nuts,World,2011,NA,0.004347826,NA
Karite nuts,World,2012,NA,0.004347826,NA
Karite nuts,World,2013,NA,0.008695652,0.004347826
Kenaf,World,2010,0.004347826,NA,NA
Kenaf,World,2011,0.004347826,NA,NA
Kenaf,World,2012,0.004347826,NA,NA
Kenaf,World,2013,0.004347826,NA,NA
Kiwi fruit,World,2010,0.008695652,0.026086957,0.02173913
Kiwi fruit,World,2011,0.008695652,0.026086957,0.026086957
Kiwi fruit,World,2012,0.013043478,0.026086957,0.02173913
Kiwi fruit,World,2013,0.013043478,0.026086957,0.02173913
Kiwicha,World,2010,0.013043478,0.017391304,0.013043478
Kiwicha,World,2011,0.008695652,0.013043478,0.008695652
Kiwicha,World,2012,0.008695652,0.013043478,0.013043478
Kiwicha,World,2013,0.008695652,0.013043478,0.013043478
Kodo millet,World,2010,0.169565217,0.147826087,0.095652174
Kodo millet,World,2011,0.169565217,0.147826087,0.108695652
Kodo millet,World,2012,0.173913043,0.152173913,0.095652174
Kodo millet,World,2013,0.160869565,0.147826087,0.104347826
Kola nuts,World,2010,0.017391304,0.004347826,0.004347826
Kola nuts,World,2011,0.017391304,0.004347826,0.008695652
Kola nuts,World,2012,0.017391304,0.004347826,0.008695652
Kola nuts,World,2013,0.017391304,0.004347826,0.004347826
Kumquat,World,2010,0.047826087,0.091304348,0.060869565
Kumquat,World,2011,0.047826087,0.091304348,0.039130435
Kumquat,World,2012,0.047826087,0.086956522,0.052173913
Kumquat,World,2013,0.052173913,0.095652174,0.065217391
Lablab,World,2010,0.034782609,0.02173913,0.02173913
Lablab,World,2011,0.039130435,0.026086957,0.026086957
Lablab,World,2012,0.039130435,0.02173913,0.02173913
Lablab,World,2013,0.047826087,0.02173913,0.026086957
Leeks and other alliaceous vegetables,World,2010,NA,0.026086957,0.052173913
Leeks and other alliaceous vegetables,World,2011,NA,0.026086957,0.043478261
Leeks and other alliaceous vegetables,World,2012,NA,0.026086957,0.043478261
Leeks and other alliaceous vegetables,World,2013,NA,0.017391304,0.043478261
Lemons and limes,World,2010,0.091304348,0.195652174,0.160869565
Lemons and limes,World,2011,0.104347826,0.195652174,0.160869565
Lemons and limes,World,2012,0.095652174,0.195652174,0.156521739
Lemons and limes,World,2013,0.095652174,0.195652174,0.152173913
Lentils,World,2010,0.039130435,0.017391304,0.030434783
Lentils,World,2011,0.043478261,0.02173913,0.030434783
Lentils,World,2012,0.039130435,0.02173913,0.034782609
Lentils,World,2013,0.034782609,0.02173913,0.034782609
Lettuce,World,2010,0.091304348,0.160869565,0.195652174
Lettuce,World,2011,0.1,0.152173913,0.191304348
Lettuce,World,2012,0.095652174,0.156521739,0.186956522
Lettuce,World,2013,0.095652174,0.173913043,0.182608696
Lima bean,World,2010,0.443478261,0.382608696,0.382608696
Lima bean,World,2011,0.434782609,0.37826087,0.37826087
Lima bean,World,2012,0.430434783,0.37826087,0.360869565
Lima bean,World,2013,0.426086957,0.369565217,0.37826087
Litchi,World,2010,0.07826087,0.086956522,0.034782609
Litchi,World,2011,0.073913043,0.086956522,0.026086957
Litchi,World,2012,0.082608696,0.091304348,0.030434783
Litchi,World,2013,0.086956522,0.091304348,0.026086957
Little millet,World,2010,0.165217391,0.139130435,0.095652174
Little millet,World,2011,0.160869565,0.143478261,0.108695652
Little millet,World,2012,0.165217391,0.152173913,0.095652174
Little millet,World,2013,0.160869565,0.147826087,0.1
Longan,World,2010,0.026086957,0.030434783,0.008695652
Longan,World,2011,0.026086957,0.026086957,0.008695652
Longan,World,2012,0.026086957,0.026086957,0.008695652
Longan,World,2013,0.026086957,0.030434783,0.008695652
Loquat,World,2010,0.07826087,0.086956522,0.030434783
Loquat,World,2011,0.069565217,0.086956522,0.026086957
Loquat,World,2012,0.07826087,0.091304348,0.030434783
Loquat,World,2013,0.07826087,0.086956522,0.026086957
Lupins,World,2010,0.013043478,0.013043478,0.008695652
Lupins,World,2011,0.013043478,0.004347826,0.004347826
Lupins,World,2012,0.013043478,0.004347826,0.004347826
Lupins,World,2013,0.008695652,0.008695652,NA
Maca,World,2010,0.034782609,0.091304348,0.052173913
Maca,World,2011,0.034782609,0.095652174,0.052173913
Maca,World,2012,0.039130435,0.095652174,0.052173913
Maca,World,2013,0.039130435,0.095652174,0.047826087
Macadamia nut,World,2010,0.008695652,0.004347826,0.008695652
Macadamia nut,World,2011,0.008695652,0.004347826,0.008695652
Macadamia nut,World,2012,0.008695652,0.004347826,0.004347826
Macadamia nut,World,2013,0.008695652,0.004347826,0.004347826
Mahuwa,World,2010,0.004347826,NA,0.004347826
Mahuwa,World,2011,NA,NA,0.004347826
Mahuwa,World,2012,NA,NA,0.004347826
Mahuwa,World,2013,NA,NA,0.004347826
Maize,World,2010,0.647826087,0.626086957,0.495652174
Maize,World,2011,0.639130435,0.630434783,0.504347826
Maize,World,2012,0.656521739,0.639130435,0.504347826
Maize,World,2013,0.643478261,0.626086957,0.513043478
Mamey sapote,World,2010,0.026086957,0.026086957,0.008695652
Mamey sapote,World,2011,0.026086957,0.026086957,0.008695652
Mamey sapote,World,2012,0.026086957,0.02173913,0.008695652
Mamey sapote,World,2013,0.026086957,0.02173913,0.008695652
Mammee,World,2010,0.026086957,0.02173913,0.008695652
Mammee,World,2011,0.026086957,0.02173913,0.008695652
Mammee,World,2012,0.026086957,0.02173913,0.008695652
Mammee,World,2013,0.026086957,0.02173913,0.008695652
Mandarines,World,2010,0.260869565,0.404347826,0.304347826
Mandarines,World,2011,0.256521739,0.404347826,0.295652174
Mandarines,World,2012,0.247826087,0.4,0.291304348
Mandarines,World,2013,0.239130435,0.417391304,0.304347826
Mango,World,2010,0.152173913,0.247826087,0.165217391
Mango,World,2011,0.160869565,0.243478261,0.186956522
Mango,World,2012,0.160869565,0.247826087,0.173913043
Mango,World,2013,0.173913043,0.252173913,0.182608696
Mangosteen,World,2010,0.143478261,0.247826087,0.156521739
Mangosteen,World,2011,0.152173913,0.234782609,0.173913043
Mangosteen,World,2012,0.152173913,0.239130435,0.165217391
Mangosteen,World,2013,0.156521739,0.243478261,0.169565217
Maple sugar,World,2010,NA,0.008695652,NA
Maple sugar,World,2011,NA,0.008695652,NA
Maple sugar,World,2012,NA,0.008695652,NA
Maple sugar,World,2013,NA,0.008695652,NA
Marjoram,World,2010,0.104347826,0.17826087,0.095652174
Marjoram,World,2011,0.1,0.165217391,0.104347826
Marjoram,World,2012,0.1,0.165217391,0.1
Marjoram,World,2013,0.1,0.173913043,0.108695652
Mashua,World,2010,0.026086957,0.086956522,0.047826087
Mashua,World,2011,0.030434783,0.091304348,0.047826087
Mashua,World,2012,0.030434783,0.091304348,0.047826087
Mashua,World,2013,0.030434783,0.091304348,0.043478261
Mat bean,World,2010,0.434782609,0.352173913,0.37826087
Mat bean,World,2011,0.417391304,0.365217391,0.37826087
Mat bean,World,2012,0.413043478,0.365217391,0.360869565
Mat bean,World,2013,0.408695652,0.365217391,0.373913043
Mate,World,2010,NA,0.004347826,NA
Mate,World,2011,NA,0.004347826,NA
Mate,World,2012,NA,0.004347826,0.004347826
Mate,World,2013,NA,NA,0.004347826
Mauka,World,2010,0.02173913,0.086956522,0.047826087
Mauka,World,2011,0.026086957,0.091304348,0.047826087
Mauka,World,2012,0.030434783,0.091304348,0.047826087
Mauka,World,2013,0.030434783,0.091304348,0.043478261
Medlar,World,2010,0.07826087,0.086956522,0.030434783
Medlar,World,2011,0.069565217,0.082608696,0.026086957
Medlar,World,2012,0.07826087,0.086956522,0.026086957
Medlar,World,2013,0.073913043,0.086956522,0.026086957
Melons,World,2010,0.108695652,0.208695652,0.147826087
Melons,World,2011,0.104347826,0.213043478,0.152173913
Melons,World,2012,0.108695652,0.217391304,0.143478261
Melons,World,2013,0.108695652,0.208695652,0.139130435
Mombin,World,2010,0.026086957,0.02173913,0.008695652
Mombin,World,2011,0.026086957,0.02173913,0.008695652
Mombin,World,2012,0.026086957,0.02173913,0.008695652
Mombin,World,2013,0.026086957,0.02173913,0.008695652
Mulberry,World,2010,0.004347826,0.004347826,NA
Mulberry,World,2011,0.004347826,0.004347826,0.004347826
Mulberry,World,2012,0.004347826,0.004347826,0.008695652
Mulberry,World,2013,0.004347826,0.004347826,0.004347826
Mung bean,World,2010,0.417391304,0.334782609,0.373913043
Mung bean,World,2011,0.395652174,0.352173913,0.373913043
Mung bean,World,2012,0.404347826,0.343478261,0.352173913
Mung bean,World,2013,0.408695652,0.343478261,0.369565217
Myrtle,World,2010,0.004347826,0.004347826,NA
Myrtle,World,2011,0.004347826,0.004347826,0.004347826
Myrtle,World,2012,0.004347826,0.004347826,0.004347826
Myrtle,World,2013,0.004347826,0.004347826,0.004347826
Naranjilla,World,2010,0.026086957,0.02173913,0.008695652
Naranjilla,World,2011,0.026086957,0.017391304,0.008695652
Naranjilla,World,2012,0.026086957,0.02173913,0.008695652
Naranjilla,World,2013,0.026086957,0.02173913,0.008695652
New Zealand flax,World,2010,NA,NA,NA
New Zealand flax,World,2011,NA,NA,NA
New Zealand flax,World,2012,NA,NA,NA
New Zealand flax,World,2013,NA,NA,NA
New Zealand Spinach,World,2010,0.034782609,0.056521739,0.056521739
New Zealand Spinach,World,2011,0.043478261,0.052173913,0.060869565
New Zealand Spinach,World,2012,0.043478261,0.056521739,0.073913043
New Zealand Spinach,World,2013,0.047826087,0.060869565,0.069565217
Noog,World,2010,NA,NA,0.004347826
Noog,World,2011,NA,NA,0.004347826
Noog,World,2012,NA,NA,NA
Noog,World,2013,NA,NA,0.004347826
Nutmeg,World,2010,0.026086957,0.004347826,0.017391304
Nutmeg,World,2011,0.030434783,0.004347826,0.02173913
Nutmeg,World,2012,0.026086957,0.004347826,0.02173913
Nutmeg,World,2013,0.030434783,0.004347826,0.017391304
Oats,World,2010,0.160869565,0.160869565,0.108695652
Oats,World,2011,0.139130435,0.156521739,0.117391304
Oats,World,2012,0.130434783,0.165217391,0.108695652
Oats,World,2013,0.134782609,0.160869565,0.117391304
Oca,World,2010,0.02173913,0.082608696,0.047826087
Oca,World,2011,0.02173913,0.086956522,0.047826087
Oca,World,2012,0.02173913,0.086956522,0.047826087
Oca,World,2013,0.02173913,0.086956522,0.043478261
Oil palm,World,2010,0.113043478,0.169565217,0.1
Oil palm,World,2011,0.113043478,0.169565217,0.113043478
Oil palm,World,2012,0.113043478,0.169565217,0.108695652
Oil palm,World,2013,0.113043478,0.169565217,0.113043478
Oiticica,World,2010,NA,NA,0.004347826
Oiticica,World,2011,NA,NA,NA
Oiticica,World,2012,NA,NA,NA
Oiticica,World,2013,NA,NA,NA
Okra,World,2010,0.043478261,0.056521739,0.073913043
Okra,World,2011,0.047826087,0.065217391,0.086956522
Okra,World,2012,0.052173913,0.069565217,0.086956522
Okra,World,2013,0.047826087,0.065217391,0.073913043
Olives,World,2010,0.091304348,0.082608696,0.086956522
Olives,World,2011,0.091304348,0.07826087,0.086956522
Olives,World,2012,0.082608696,0.082608696,0.086956522
Olives,World,2013,0.091304348,0.082608696,0.086956522
Onions,World,2010,0.173913043,0.473913043,0.42173913
Onions,World,2011,0.173913043,0.469565217,0.404347826
Onions,World,2012,0.182608696,0.47826087,0.391304348
Onions,World,2013,0.182608696,0.456521739,0.391304348
Orache,World,2010,0.034782609,0.056521739,0.056521739
Orache,World,2011,0.043478261,0.047826087,0.060869565
Orache,World,2012,0.039130435,0.056521739,0.073913043
Orache,World,2013,0.043478261,0.060869565,0.069565217
Oranges,World,2010,0.247826087,0.391304348,0.3
Oranges,World,2011,0.252173913,0.4,0.291304348
Oranges,World,2012,0.239130435,0.395652174,0.291304348
Oranges,World,2013,0.239130435,0.408695652,0.295652174
Papayas,World,2010,0.026086957,0.086956522,0.069565217
Papayas,World,2011,0.034782609,0.095652174,0.056521739
Papayas,World,2012,0.034782609,0.1,0.069565217
Papayas,World,2013,0.030434783,0.108695652,0.086956522
Parsley,World,2010,0.095652174,0.173913043,0.095652174
Parsley,World,2011,0.1,0.156521739,0.1
Parsley,World,2012,0.1,0.165217391,0.095652174
Parsley,World,2013,0.1,0.169565217,0.095652174
Parsnip,World,2010,0.095652174,0.173913043,0.086956522
Parsnip,World,2011,0.1,0.156521739,0.086956522
Parsnip,World,2012,0.095652174,0.165217391,0.091304348
Parsnip,World,2013,0.095652174,0.165217391,0.095652174
Passionfruit,World,2010,0.026086957,0.02173913,0.008695652
Passionfruit,World,2011,0.026086957,0.017391304,0.008695652
Passionfruit,World,2012,0.026086957,0.02173913,0.008695652
Passionfruit,World,2013,0.026086957,0.02173913,0.008695652
Pawpaw,World,2010,0.073913043,0.086956522,0.030434783
Pawpaw,World,2011,0.065217391,0.07826087,0.026086957
