crop,country,year,crop_count_recipients_distributions
Acerola,World,2014,1.49475E-06
Adlay,World,2014,3.58741E-05
Adzuki bean,World,2014,0.000349772
Aeschynomene,World,2014,2.98951E-06
African eggplant,World,2014,7.02534E-05
Agropyron,World,2014,0.000222718
Agrostis,World,2014,7.92219E-05
Ahipa,World,2014,4.48426E-06
Alfalfa,World,2014,0.007240582
Almonds,World,2014,4.33478E-05
Alopecurus,World,2014,7.47376E-06
Amaranth,World,2014,0.002288466
Andropogon,World,2014,2.98951E-06
Anise,World,2014,1.49475E-06
Annato,World,2014,4.48426E-06
Apple,World,2014,0.004046295
Apricot,World,2014,0.000227202
Arrhenatherum,World,2014,2.3916E-05
Asparagus,World,2014,0.000173391
Astragalus,World,2014,7.47376E-06
Atriplex,World,2014,0.000170402
Avocado,World,2014,4.48426E-06
Bambara bean,World,2014,0.001484289
Bamboo shoot,World,2014,7.47376E-06
Bananas,World,2014,0.001255592
Barley,World,2014,0.020765104
Basil,World,2014,0.000436468
Beets,World,2014,0.003254077
Bitter gourd,World,2014,5.97901E-06
Black gram,World,2014,0.000236171
Black nightshade,World,2014,1.04633E-05
Black salsify,World,2014,1.04633E-05
Blueberry,World,2014,0.000892367
Brachiaria,World,2014,1.7937E-05
Breadfruit,World,2014,2.69055E-05
Buckwheat,World,2014,0.000605375
Butternut squash,World,2014,0.000970094
Cabbages and other brassicas,World,2014,0.013708377
Cabbages,World,2014,0.003140475
Caesarweed,World,2014,1.49475E-06
Cainito,World,2014,1.49475E-06
Calabash,World,2014,0.000112106
Canary seed,World,2014,2.3916E-05
Canavalia,World,2014,1.64423E-05
Canola,World,2014,0.000222718
Carambola,World,2014,7.47376E-06
Caraway,World,2014,1.49475E-05
Carneros Yucca,World,2014,4.48426E-06
Carrots,World,2014,0.00407918
Cashews,World,2014,1.49475E-06
Cassava,World,2014,0.001817619
Castor bean,World,2014,0.000144991
Celery,World,2014,0.000366214
Cherimoya,World,2014,7.47376E-06
Cherries,World,2014,0.000394615
Chickpeas,World,2014,0.035817263
Chicle,World,2014,1.34528E-05
Chicory,World,2014,0.000144991
Chillies and peppers,World,2014,0.006031327
Cinnamon,World,2014,4.48426E-06
Citron,World,2014,8.96852E-06
Citronella,World,2014,1.49475E-05
Clovers,World,2014,0.003303403
Cocoa,World,2014,0.000266066
Coconuts,World,2014,1.04633E-05
Coffee,World,2014,0.000536616
Common bean,World,2014,0.020814431
Coriander,World,2014,9.11799E-05
Coronilla,World,2014,1.04633E-05
Cotton,World,2014,0.000136022
Cowpeas,World,2014,0.006555985
Crambe,World,2014,0.000282508
Cranberries,World,2014,8.66957E-05
Cucumbers and gherkins,World,2014,0.003449889
Cumin,World,2014,1.34528E-05
Currants,World,2014,0.00036472
Cushaw,World,2014,0.000394615
Custard apple,World,2014,1.34528E-05
Dactylis,World,2014,0.000989526
Dates,World,2014,1.49475E-05
Desmodium,World,2014,2.09265E-05
Dill,World,2014,8.07166E-05
Durian,World,2014,1.49475E-06
Eggplant,World,2014,0.001083696
Elderberry,World,2014,0.000285498
Ethiopian rape,World,2014,0.00060687
Faba beans,World,2014,0.002020906
Fennel,World,2014,5.38111E-05
Fenugreek,World,2014,0.000107622
Festuca,World,2014,0.004511164
Figs,World,2014,0.005442394
Finger millet,World,2014,0.001204771
Flax,World,2014,0.002273519
Fonio,World,2014,7.47376E-06
Foxtail millet,World,2014,0.00063527
Garlic,World,2014,0.000872936
Ginger,World,2014,1.49475E-06
Gooseberries,World,2014,0.000309414
Grapefruits,World,2014,2.24213E-05
Grapes,World,2014,0.000854999
Grasspea,World,2014,0.001349762
Groundnuts,World,2014,0.006002927
Guavas,World,2014,4.33478E-05
Guayule,World,2014,0.000222718
Hazelnuts,World,2014,0.00018236
Hedysarum,World,2014,2.98951E-05
Hops,World,2014,0.001508205
Huckleberry,World,2014,1.49475E-06
Indigofera,World,2014,3.43793E-05
Jack bean,World,2014,2.24213E-05
Jackfruit,World,2014,5.97901E-06
Japanese millet,World,2014,0.000322867
Jerusalem artichoke,World,2014,0.000144991
Jicama,World,2014,1.7937E-05
Jojoba,World,2014,5.53058E-05
Jute,World,2014,2.09265E-05
Kaniwa,World,2014,0.000104633
Kenaf,World,2014,3.88636E-05
Kiwi fruit,World,2014,0.000388636
Kiwicha,World,2014,0.000201792
Kodo millet,World,2014,0.000136022
Kumquat,World,2014,1.49475E-06
Lablab,World,2014,0.000112106
Leeks and other alliaceous vegetables,World,2014,5.38111E-05
Lemons and limes,World,2014,4.63373E-05
Lentils,World,2014,0.006146423
Lespedeza,World,2014,7.47376E-06
Lettuce,World,2014,0.005443889
Leucaena,World,2014,7.47376E-06
Licorice,World,2014,1.1958E-05
Lima bean,World,2014,0.000355751
Litchi,World,2014,4.48426E-06
Little millet,World,2014,0.000231687
Lolium,World,2014,0.001258582
Longan,World,2014,5.97901E-05
Lotus,World,2014,0.000316888
Luffa,World,2014,4.93268E-05
Lupins,World,2014,0.001213739
Maca,World,2014,4.48426E-06
Macadamia nut,World,2014,1.1958E-05
Macroptilium,World,2014,1.49475E-06
Maize,World,2014,0.067794507
Malabar spinach,World,2014,1.1958E-05
Mammee,World,2014,1.49475E-06
Mandarines,World,2014,3.43793E-05
Mango,World,2014,7.92219E-05
Mangosteen,World,2014,8.96852E-06
Maple sugar,World,2014,1.49475E-06
Mat bean,World,2014,1.49475E-05
Medlar,World,2014,6.87586E-05
Melilotus,World,2014,0.000952157
Melons,World,2014,0.007263003
Mulberry,World,2014,0.000221223
Mung bean,World,2014,0.001554543
Naranjilla,World,2014,7.47376E-06
Noog,World,2014,7.47376E-06
Oats,World,2014,0.006844472
Oil palm,World,2014,2.98951E-06
Okra,World,2014,0.000381162
Olives,World,2014,0.000449921
Onions,World,2014,0.001174876
Onobrychis,World,2014,0.000197307
Orache,World,2014,0.000144991
Oranges,World,2014,7.92219E-05
Oregano,World,2014,3.28846E-05
Ornithopus,World,2014,2.98951E-06
Papayas,World,2014,4.48426E-05
Parsley,World,2014,9.71589E-05
Parsnip,World,2014,0.000125559
Passionfruit,World,2014,1.49475E-06
Pawpaw,World,2014,7.47376E-06
Peaches and nectarines,World,2014,0.001322856
Pearl millet,World,2014,0.00235573
Pears,World,2014,0.002322846
Peas,World,2014,0.00489382
Pecan,World,2014,1.49475E-06
Pepper,World,2014,0.000898346
Peppermint,World,2014,0.000194318
Perilla,World,2014,9.56642E-05
Persimmons,World,2014,0.000227202
Phalaris,World,2014,7.77271E-05
Phleum,World,2014,0.000212255
Pigeonpeas,World,2014,0.004270508
Pili nut,World,2014,8.96852E-06
Pineapples,World,2014,2.54108E-05
Pistachios,World,2014,6.57691E-05
Plantains,World,2014,1.49475E-06
Plums,World,2014,0.000460384
Poa,World,2014,0.000258592
Pomegranate,World,2014,0.002136002
Poppies,World,2014,2.98951E-06
Potatoes,World,2014,0.006868389
Prickly pear,World,2014,7.77271E-05
Proso millet,World,2014,0.001729429
Pueraria,World,2014,2.69055E-05
Pumpkin,World,2014,0.001502226
Pyrethrum,World,2014,8.96852E-06
Quinces,World,2014,0.000233181
Quinoa,World,2014,0.002379646
Radish,World,2014,0.001064264
Rambutan,World,2014,7.47376E-06
Rapeseed and Mustards,World,2014,0.004303393
Raspberries,World,2014,0.000675628
Rhubarb,World,2014,4.48426E-06
Rhynchosia,World,2014,1.49475E-06
Rice (African),World,2014,0.000279519
Rice (Asian),World,2014,0.157660533
Rice bean,World,2014,7.62324E-05
Roselle,World,2014,7.92219E-05
Runner bean,World,2014,0.000215244
Rye,World,2014,0.004895315
Safflower,World,2014,0.000807166
Salsify,World,2014,4.48426E-06
Sapodilla,World,2014,1.34528E-05
Savory,World,2014,3.43793E-05
Service tree,World,2014,2.98951E-06
Sesame,World,2014,0.001086685
Sesbania,World,2014,7.47376E-06
Slippery cabbage,World,2014,0.000134528
Sorghum,World,2014,0.033014602
Soursop,World,2014,2.98951E-06
Soybeans,World,2014,0.037854611
Spider plant,World,2014,0.000118085
Spinach,World,2014,0.003908778
Strawberries,World,2014,0.001189823
Stylosanthes,World,2014,2.98951E-06
Sugar apple,World,2014,4.48426E-06
Sugar beets,World,2014,0.002375162
Sugarcane,World,2014,0.000139012
Sunflowers,World,2014,0.003633744
Sunn hemp,World,2014,9.26747E-05
Sweetpotatoes,World,2014,0.000835567
Sword bean,World,2014,2.98951E-06
Tamarind,World,2014,2.98951E-06
Tarragon,World,2014,1.1958E-05
Teff,World,2014,0.00157248
Tepary bean,World,2014,0.000612849
Thyme,World,2014,2.3916E-05
Tobacco,World,2014,4.48426E-06
Tomatillo,World,2014,4.18531E-05
Tomatoes,World,2014,0.002553038
Triticale,World,2014,0.000170402
Turmeric,World,2014,1.49475E-06
Turnips,World,2014,0.001177865
Vanilla,World,2014,4.48426E-06
Velvet bean,World,2014,3.58741E-05
Vetch,World,2014,0.000231687
Walnuts,World,2014,6.42744E-05
Watercress,World,2014,1.49475E-06
Watermelons,World,2014,0.004153918
Wax gourd,World,2014,2.24213E-05
West Indian Gherkin,World,2014,1.64423E-05
Wheat,World,2014,0.415506863
Winged bean,World,2014,5.23163E-05
Yams,World,2014,9.56642E-05
Year bean,World,2014,0.000134528
Zucchini,World,2014,0.00371446
Acerola,World,2017,5.72563E-05
Ackee,World,2017,2.38568E-06
Adlay,World,2017,6.6799E-05
Adzuki bean,World,2017,0.000639362
Aeschynomene,World,2017,4.77136E-06
African eggplant,World,2017,0.000276739
Agropyron,World,2017,0.000233796
Agrostis,World,2017,5.24849E-05
Ahipa,World,2017,1.43141E-05
Alfalfa,World,2017,0.011484655
Allspice,World,2017,1.90854E-05
Almonds,World,2017,0.000188469
Alopecurus,World,2017,6.44133E-05
Alysicarpus,World,2017,2.38568E-06
Amaranth,World,2017,0.013402741
Anise,World,2017,2.38568E-06
Apple,World,2017,0.010303745
Apricot,World,2017,0.000286281
Arrhenatherum,World,2017,0.000171769
Asparagus,World,2017,9.06558E-05
Astragalus,World,2017,0.000391251
Avocado,World,2017,0.000627433
Azarole,World,2017,4.77136E-06
Bambara bean,World,2017,0.00246202
Bamboo shoot,World,2017,9.54271E-06
Bananas,World,2017,0.003070368
Barley,World,2017,0.053293667
Basil,World,2017,0.000648904
Bay leaf,World,2017,5.24849E-05
Beets,World,2017,0.001946713
Bitter gourd,World,2017,1.19284E-05
Black gram,World,2017,0.002063612
Black nightshade,World,2017,1.43141E-05
Black salsify,World,2017,1.66997E-05
Blueberry,World,2017,0.001784487
Brachiaria,World,2017,2.38568E-05
Breadfruit,World,2017,4.77136E-06
Buckwheat,World,2017,0.000837373
Butternut squash,World,2017,0.002803172
Cabbages and other brassicas,World,2017,0.028406271
Cabbages,World,2017,0.006455645
Caesarweed,World,2017,1.19284E-05
Cainito,World,2017,7.15703E-06
Calabash,World,2017,0.001498206
Calopogonium,World,2017,9.54271E-06
Canary seed,World,2017,7.15703E-06
Candlenut,World,2017,2.38568E-06
Canola,World,2017,0.002194824
Carambola,World,2017,0.000157455
Caraway,World,2017,6.20276E-05
Carrots,World,2017,0.012121631
Cashews,World,2017,2.38568E-06
Cassava,World,2017,0.000200397
Castor bean,World,2017,0.000453279
Celery,World,2017,0.000427036
Centrosema,World,2017,1.66997E-05
Cherimoya,World,2017,0.000119284
Cherries,World,2017,0.000601191
Chestnuts,World,2017,9.54271E-06
Chickpeas,World,2017,0.057423277
Chicle,World,2017,0.000171769
Chicory,World,2017,0.001028227
Chillies and peppers,World,2017,0.009793209
Chinotto,World,2017,2.38568E-06
Cinnamon,World,2017,7.15703E-06
Citron,World,2017,1.90854E-05
Citronella,World,2017,3.57852E-05
Clovers,World,2017,0.007075922
Cocoa,World,2017,0.00036978
Coconuts,World,2017,0.000300595
Coffee,World,2017,5.48706E-05
Common bean,World,2017,0.017654019
Coriander,World,2017,0.001345523
Coronilla,World,2017,2.86281E-05
Cowpeas,World,2017,0.012916062
Crambe,World,2017,1.66997E-05
Cranberries,World,2017,0.000162226
Cress,World,2017,0.000188469
Cucumbers and gherkins,World,2017,0.007188049
Cumin,World,2017,6.44133E-05
Currants,World,2017,0.000331609
Cushaw,World,2017,8.58844E-05
Custard apple,World,2017,0.000102584
Dactylis,World,2017,0.000515307
Dates,World,2017,1.43141E-05
Desmodium,World,2017,5.48706E-05
Dill,World,2017,0.000279124
Durian,World,2017,7.15703E-06
Eggplant,World,2017,0.003821857
Elderberry,World,2017,0.000357852
Ethiopian rape,World,2017,0.000598805
Faba beans,World,2017,0.008452458
Fennel,World,2017,0.000107356
Fenugreek,World,2017,0.001538763
Festuca,World,2017,0.004864398
Figs,World,2017,0.00135268
Finger millet,World,2017,0.002998798
Flax,World,2017,0.002407149
Fonio,World,2017,1.66997E-05
Foxtail millet,World,2017,0.002891442
Galactia,World,2017,2.38568E-06
Garlic,World,2017,0.002753073
Ginger,World,2017,3.10138E-05
Gooseberries,World,2017,0.00028151
Grapefruits,World,2017,2.62425E-05
Grapes,World,2017,0.000665604
Grasspea,World,2017,0.002829414
Groundnuts,World,2017,0.029503683
Guavas,World,2017,0.000107356
Guayule,World,2017,0.000465207
Hazelnuts,World,2017,0.000135984
Hedysarum,World,2017,7.63417E-05
Hops,World,2017,0.002750687
Huckleberry,World,2017,1.90854E-05
Indigofera,World,2017,9.54271E-05
Jack bean,World,2017,6.6799E-05
Jackfruit,World,2017,8.34987E-05
Japanese millet,World,2017,0.000725246
Jerusalem artichoke,World,2017,0.000512921
Jicama,World,2017,9.54271E-06
Jute,World,2017,6.44133E-05
Kaniwa,World,2017,0.000291053
Kapok,World,2017,2.38568E-06
Kenaf,World,2017,0.00065129
Kiwi fruit,World,2017,0.000188469
Kiwicha,World,2017,0.002989255
Kodo millet,World,2017,0.00054632
Lablab,World,2017,0.000147912
Leeks and other alliaceous vegetables,World,2017,0.00038648
Lemons and limes,World,2017,5.00992E-05
Lentils,World,2017,0.022983625
Lespedeza,World,2017,1.19284E-05
Lettuce,World,2017,0.004890641
Leucaena,World,2017,4.77136E-05
Licorice,World,2017,4.05565E-05
Lima bean,World,2017,0.000699004
Litchi,World,2017,9.30415E-05
Little millet,World,2017,0.000438965
Lolium,World,2017,0.002590847
Longan,World,2017,4.53279E-05
Lotus,World,2017,0.001579319
Luffa,World,2017,0.000360237
Lupins,World,2017,0.002881899
Maca,World,2017,7.15703E-06
Macadamia nut,World,2017,7.87274E-05
Macroptilium,World,2017,3.57852E-05
Maize,World,2017,0.035107642
Mamey sapote,World,2017,5.48706E-05
Mammee,World,2017,2.38568E-06
Mandarines,World,2017,6.91847E-05
Mango,World,2017,0.001340751
Mangosteen,World,2017,3.10138E-05
Maple sugar,World,2017,1.19284E-05
Mat bean,World,2017,4.29422E-05
Medlar,World,2017,0.000112127
Melilotus,World,2017,0.000164612
Melons,World,2017,0.003387663
Mombin,World,2017,7.15703E-06
Mulberry,World,2017,0.000138369
Mung bean,World,2017,0.016661577
Naranjilla,World,2017,4.77136E-06
Neonotonia,World,2017,2.38568E-06
Oats,World,2017,0.010098576
Okra,World,2017,0.00197057
Olives,World,2017,0.000901786
Onions,World,2017,0.001395622
Onobrychis,World,2017,0.000849301
Oranges,World,2017,0.000114513
Oregano,World,2017,0.000195626
Papayas,World,2017,7.87274E-05
Parsley,World,2017,6.6799E-05
Parsnip,World,2017,1.90854E-05
Peaches and nectarines,World,2017,0.001199996
Pearl millet,World,2017,0.011425013
Pears,World,2017,0.001720074
Peas,World,2017,0.006489045
Pecan,World,2017,2.38568E-06
Pepper,World,2017,0.000851687
Peppermint,World,2017,0.000300595
Perilla,World,2017,7.63417E-05
Persimmons,World,2017,0.000219482
Phalaris,World,2017,0.000629819
Phleum,World,2017,0.000116898
Pigeonpeas,World,2017,0.007343118
Pili nut,World,2017,4.77136E-06
Pineapples,World,2017,0.000388866
Pistachios,World,2017,2.62425E-05
Plums,World,2017,0.000453279
Poa,World,2017,0.000293438
Pomegranate,World,2017,0.00121431
Pongamia oil,World,2017,2.38568E-06
Potatoes,World,2017,0.016182056
Prickly pear,World,2017,7.15703E-06
Proso millet,World,2017,0.002793629
Pumpkin,World,2017,0.002015898
Pyrethrum,World,2017,9.54271E-06
Quinces,World,2017,0.000267196
Quinoa,World,2017,0.005303363
Radish,World,2017,0.00181073
Rambutan,World,2017,3.10138E-05
Rapeseed and Mustards,World,2017,0.012512883
Raspberries,World,2017,0.000937572
Rhynchosia,World,2017,1.19284E-05
Rice (African),World,2017,0.000565406
Rice (Asian),World,2017,0.116564242
Rice bean,World,2017,0.000131212
Roselle,World,2017,0.000288667
"Rubber, natural",World,2017,4.77136E-06
Runner bean,World,2017,0.000706161
Rye,World,2017,0.007345503
Safflower,World,2017,0.003845713
Salsify,World,2017,1.66997E-05
Sapodilla,World,2017,0.000171769
Savory,World,2017,6.44133E-05
Service tree,World,2017,9.54271E-06
Sesame,World,2017,0.002490648
Sesbania,World,2017,2.38568E-05
Slippery cabbage,World,2017,0.000276739
Sorghum,World,2017,0.052372796
Soursop,World,2017,4.53279E-05
Soybeans,World,2017,0.04895889
Spinach,World,2017,0.008543114
Strawberries,World,2017,0.004599588
Stylosanthes,World,2017,6.20276E-05
Sugar apple,World,2017,3.81709E-05
Sugar beets,World,2017,0.001748702
Sugarcane,World,2017,0.000469979
Sunflowers,World,2017,0.020738701
Sunn hemp,World,2017,0.000178926
Sweetpotatoes,World,2017,0.00082783
Sword bean,World,2017,7.15703E-06
Tamarind,World,2017,2.14711E-05
Tarragon,World,2017,7.15703E-05
Teff,World,2017,0.00065129
Tepary bean,World,2017,0.001386079
Tobacco,World,2017,0.000407951
Tomatillo,World,2017,0.000164612
Tomatoes,World,2017,0.001805958
Tripsacum,World,2017,2.38568E-06
Triticale,World,2017,6.6799E-05
Turmeric,World,2017,1.19284E-05
Turnips,World,2017,0.007011509
Vanilla,World,2017,4.77136E-06
Velvet bean,World,2017,4.05565E-05
Velvet leaf,World,2017,1.43141E-05
Vetch,World,2017,0.00038648
Walnuts,World,2017,0.000283896
