crop,country,year,genus_count_gini_institution,species_count_gini_institution
Abaca,World,2019,0.126495,0
Acerola,World,2019,0.308642,0.277778
Achira,World,2019,0.194737,0.167018
Ackee,World,2019,0.2,0
Adlay,World,2019,0.183632,0.178005
Adzuki bean,World,2019,0.068204,0.01235
Aeschynomene,World,2019,0.177504,0.102062
African eggplant,World,2019,0.093133,0.003871
Agave,World,2019,0.138278,0.010531
Agropyron,World,2019,0.152348,0.128505
Agrostis,World,2019,0.188876,0.123506
Ahipa,World,2019,0.113152,0.030793
Albardine,World,2019,0.75,0.75
Alfalfa,World,2019,0.087439,0.045181
Allspice,World,2019,0.4,0
Almonds,World,2019,0.196969,0.022205
Alopecurus,World,2019,0.139806,0.125538
Alysicarpus,World,2019,0.190189,0.131113
Amaranth,World,2019,0.122144,0.151741
Andropogon,World,2019,0.098061,0.031568
Anise,World,2019,0.351687,0.191087
Annato,World,2019,0.340909,0.374038
Apple,World,2019,0.258438,0.198201
Apricot,World,2019,0.196969,0.039977
Areca nuts,World,2019,0.3,0.266667
Arracacha,World,2019,0.581212,0.860909
Arrhenatherum,World,2019,0.22226,0.233777
Arrowroot,World,2019,0.18,0.233333
Artichokes,World,2019,0.165246,0.161524
Asparagus,World,2019,0.188887,0.102828
Astragalus,World,2019,0.197959,0.028011
Atemoya,World,2019,0.352286,0
Atriplex,World,2019,0.170447,0.12
Avocado,World,2019,0.284558,0.347556
Azarole,World,2019,0.286846,0.018939
Babaco,World,2019,0.3,0
Badian,World,2019,0.285714,0
Bambara bean,World,2019,0.068204,0.009526
Bamboo shoot,World,2019,0.183908,0.00821
Bananas,World,2019,0.126495,0.078274
Barley,World,2019,0.206653,0.185465
Basil,World,2019,0.185293,0.101047
Bay leaf,World,2019,0.416667,0.283333
Beech nut,World,2019,0.733333,0.708333
Beets,World,2019,0.152353,0.122571
Black gram,World,2019,0.068204,0.013037
Black nightshade,World,2019,0.093133,0.000725
Black salsify,World,2019,0.298947,0.182456
Blueberry,World,2019,0.073207,0.040414
Brachiaria,World,2019,0.136367,0.119446
Brazil nut,World,2019,0.333333,0.333333
Breadfruit,World,2019,0.189591,0.124704
Buckwheat,World,2019,0.114529,0.109354
Butter-nut,World,2019,0,0
Butternut squash,World,2019,0.148243,0.075167
Cabbages,World,2019,0.128595,0.044764
Cabbages and other brassicas,World,2019,0.128595,0.119388
Caesarweed,World,2019,0.615789,0.610526
Cainito,World,2019,0.975,0.428571
Calabash,World,2019,0.270141,0.250034
Calopogonium,World,2019,0.142266,0.140009
Canary seed,World,2019,0.185016,0.023422
Candlenut,World,2019,0.388889,0.083333
Canola,World,2019,0.128595,0.04051
Capers,World,2019,0.084867,0.089792
Carambola,World,2019,0.171041,0.189412
Carapa,World,2019,,
Caraway,World,2019,0.360873,0.329603
Cardamoms,World,2019,0.396022,0.148282
Carneros Yucca,World,2019,0.267361,0
Caroa,World,2019,0,0
Carobs,World,2019,0.170251,0.166667
Carrots,World,2019,0.180082,0.168663
Cashews,World,2019,0.133032,0.125502
Cassava,World,2019,0.093142,0.097308
Castor bean,World,2019,0.125472,0.119624
Ceara,World,2019,0.093142,0.000458
Celery,World,2019,0.141229,0.136387
Centrosema,World,2019,0.133816,0.021198
Ceylon-spinach,World,2019,0.486111,0.09375
Chayote,World,2019,0.278005,0.255329
Cherimoya,World,2019,0.352286,0.455238
Cherries,World,2019,0.196969,0.084597
Chervil,World,2019,0.240166,0.088406
Chestnuts,World,2019,0.309304,0.264242
Chickpeas,World,2019,0.067183,0.066699
Chicle,World,2019,0.407407,0.433908
Chicory,World,2019,0.146731,0.143429
Chillies and peppers,World,2019,0.10841,0.099358
Chinotto,World,2019,0.202513,0.002251
Chontadura,World,2019,0.25,0
Chufa,World,2019,0.070539,0.007607
Cinnamon,World,2019,0.454545,0.027778
Citron,World,2019,0.202513,0.008079
Citronella,World,2019,0.208801,0.040984
Clovers,World,2019,0.134574,0.150256
Cloves,World,2019,0.345238,0
Cocoa,World,2019,0.349195,0.349623
Coconuts,World,2019,0.490411,0.490411
Coffee,World,2019,0.225853,0.254489
Common bean,World,2019,0.106731,0.097991
Coriander,World,2019,0.134829,0.117958
Coronilla,World,2019,0.217786,0.144607
Cotton,World,2019,0.184897,0.160116
Cowpeas,World,2019,0.068204,0.039877
Crambe,World,2019,0.163806,0.147367
Cranberries,World,2019,0.073207,0.019231
Cress,World,2019,0.158009,0.066423
Cucumbers and gherkins,World,2019,0.137013,0.068145
Cumin,World,2019,0.318986,0.310378
Currants,World,2019,0.208937,0.123874
Cushaw,World,2019,0.148243,0.023296
Custard apple,World,2019,0.352286,0.017551
Dactylis,World,2019,0.129168,0.126614
Dates,World,2019,0.131789,0.112571
Desmodium,World,2019,0.10722,0.019328
Devil's cotton,World,2019,0.375,0
Dill,World,2019,0.17294,0.166762
Durian,World,2019,0.231238,0.102095
Eggplant,World,2019,0.093133,0.015128
Elderberry,World,2019,0.171814,0.177572
Esparto,World,2019,0.124476,0.026923
Ethiopian rape,World,2019,0.128595,0.011176
Faba beans,World,2019,0.100693,0.05368
Feijoa,World,2019,0.166667,0.166667
Fennel,World,2019,0.275062,0.243131
Fenugreek,World,2019,0.20598,0.158969
Fescue,World,2019,,
Fig leaf gourd,World,2019,0.148243,0.00901
Figs,World,2019,0.254136,0.265047
Finger millet,World,2019,0.13978,0.150825
Fique,World,2019,1,0
Flax,World,2019,0.222922,0.226091
Fonio,World,2019,0.221851,0.178724
Foxtail millet,World,2019,0.110373,0.11018
Galactia,World,2019,0.219415,0.090093
Garlic,World,2019,0.213551,0.069188
Giant cabuya,World,2019,1,0
Ginger,World,2019,0.151821,0.097339
Gooseberries,World,2019,0.208937,0.075772
Grapefruits,World,2019,0.195886,0.014669
Grapes,World,2019,0.208747,0.171804
Grasspea,World,2019,0.14621,0.10777
Groundnuts,World,2019,0.108427,0.113408
Guavas,World,2019,0.508523,0.433838
Guayule,World,2019,0.252016,0.448925
Gutta-percha,World,2019,0,0
Hazelnuts,World,2019,0.196687,0.187241
Hedysarum,World,2019,0.358364,0.315021
Hemp,World,2019,0.18042,0.183129
Hops,World,2019,0.140163,0.139165
Horseradish,World,2019,0.329094,0.341216
Huckleberry,World,2019,0.361111,0.020833
Indigofera,World,2019,0.192432,0.075099
Jack bean,World,2019,0.10347,0.04669
Jackfruit,World,2019,0.189591,0.037588
Japanese millet,World,2019,0.157847,0.104407
Jelutong,World,2019,,
Jerusalem artichoke,World,2019,0.148439,0.009315
Jicama,World,2019,0.113152,0.061828
Jojoba,World,2019,0.097054,0.096693
Jujube,World,2019,0.162037,0.091358
Jute,World,2019,0.124124,0.119741
Kaniwa,World,2019,0.105586,0.041337
Kapok,World,2019,0.444444,0.21875
Karite nuts,World,2019,,
Kenaf,World,2019,0.124032,0.095056
Kiwi fruit,World,2019,0.173038,0.083653
Kiwicha,World,2019,0.122144,0.028798
Kodo millet,World,2019,0.270243,0.247327
Kola nuts,World,2019,0.6,0
Kumquat,World,2019,0.424837,0.011765
Lablab,World,2019,0.160268,0.166994
Lavender,World,2019,0.263194,0.09281
Leeks and other alliaceous vegetables,World,2019,0.213551,0.018515
Lemons and limes,World,2019,0.202513,0.034137
Lentils,World,2019,0.094811,0.096169
Lespedeza,World,2019,0.252236,0.172727
Lettuce,World,2019,0.146891,0.134081
Leucaena,World,2019,0.125138,0.093618
Licorice,World,2019,0.4375,0.198413
Lima bean,World,2019,0.106731,0.009454
Litchi,World,2019,0.312292,0.30897
Little millet,World,2019,0.083241,0.036689
Lolium,World,2019,0.130075,0.120778
Longan,World,2019,0.385417,0.385417
Loquat,World,2019,0.290052,0.281008
Lotus,World,2019,0.142282,0.09489
Lupins,World,2019,0.234175,0.208663
Maca,World,2019,0.158009,0.078644
Macadamia nut,World,2019,0.623457,0.525926
Macroptilium,World,2019,0.148137,0.085395
Mahuwa,World,2019,0.416667,0.083333
Maize,World,2019,0.13246,0.13389
Malabar spinach,World,2019,0.124557,0.122784
Mamey sapote,World,2019,0.438931,0.664122
Mammee,World,2019,0.333333,0.306122
Mandarines,World,2019,0.195886,0.022815
Mango,World,2019,0.401427,0.322601
Mangosteen,World,2019,0.113333,0.12
Maple sugar,World,2019,0.270627,0.014851
Marjoram,World,2019,0.24309,0.011132
Mashua,World,2019,0.178246,0.651913
Mat bean,World,2019,0.068204,0.004585
Mate,World,2019,0.459406,0
Mauka,World,2019,0.423611,0.796296
Medlar,World,2019,0.144788,0.143501
Melilotus,World,2019,0.182848,0.152034
Melons,World,2019,0.137013,0.073531
Mombin,World,2019,0.148033,0.095652
Mulberry,World,2019,0.22393,0.123663
Mung bean,World,2019,0.068204,0.025719
Myrtle,World,2019,0.27619,0.27619
Naranjilla,World,2019,0.093133,0.001328
Neonotonia,World,2019,0.346847,0.342593
New Zealand flax,World,2019,0.286957,0.104348
New Zealand Spinach,World,2019,0.506944,0.404762
Noog,World,2019,0.190747,0.209554
Nutmeg,World,2019,1,0.25
Oats,World,2019,0.115958,0.077162
Oca,World,2019,0.212099,0.548414
Oil palm,World,2019,0.135889,0.152003
Oiticica,World,2019,0.466667,0
Okra,World,2019,0.156142,0.143279
Olives,World,2019,0.127791,0.136433
Onions,World,2019,0.213551,0.108074
Onobrychis,World,2019,0.223742,0.104438
Orache,World,2019,0.170447,0.020649
Oranges,World,2019,0.195886,0.08487
Oregano,World,2019,0.24309,0.235676
Ornithopus,World,2019,0.091295,0.02268
Papayas,World,2019,0.290895,0.287037
Parsley,World,2019,0.225155,0.212456
Parsnip,World,2019,0.279241,0.274328
Passionfruit,World,2019,0.115304,0.03989
Pawpaw,World,2019,0.300866,0.251082
Peaches and nectarines,World,2019,0.196969,0.055389
Pearl millet,World,2019,0.065461,0.202825
Pears,World,2019,0.165749,0.160165
Peas,World,2019,0.229213,0.222405
Pecan,World,2019,0.118746,0.30454
Pepino,World,2019,0.093133,0.000116
Pepper,World,2019,0.056136,0.000999
Peppermint,World,2019,0.184227,0.042668
Perilla,World,2019,0.25245,0.283694
Persimmons,World,2019,0.291808,0.372126
Phalaris,World,2019,0.185016,0.165841
Phleum,World,2019,0.158891,0.153586
Physic nut,World,2019,0.115533,0.119094
Pigeonpeas,World,2019,0.085989,0.083676
Pili nut,World,2019,0.460784,0.137255
Pine nut,World,2019,0.07522,0.001068
Pineapples,World,2019,0.155707,0.147598
Pistachios,World,2019,0.243036,0.344718
Plantains,World,2019,0.126495,0.005956
Plums,World,2019,0.196969,0.054441
Poa,World,2019,0.19983,0.16305
Pomegranate,World,2019,0.241794,0.239472
Pongamia oil,World,2019,0.115042,0.003134
Poppies,World,2019,0.244482,0.270303
Potatoes,World,2019,0.093133,0.041998
Prickly pear,World,2019,0.098665,0.06651
Proso millet,World,2019,0.083241,0.072544
Prosopis,World,2019,0.099347,0.014499
Pueraria,World,2019,0.100646,0.111111
Pumpkin,World,2019,0.148243,0.043049
Purging croton,World,2019,0.202857,0
Pyrethrum,World,2019,0.242246,0.06297
Quinces,World,2019,0.364041,0.354665
Quinoa,World,2019,0.105586,0.111326
Radish,World,2019,0.225524,0.220668
Rambutan,World,2019,0.190927,0.13577
Ramie,World,2019,0.253589,0.149123
Rapeseed and Mustards,World,2019,0.128595,0.063196
Raspberries,World,2019,0.061635,0.049736
Rhubarb,World,2019,0.270615,0.297686
Rhynchosia,World,2019,0.109007,0.078842
African rice,World,2019,0.083421,0.004745
Asian rice,World,2019,0.083421,0.084029
Rice bean,World,2019,0.068204,0.006764
Roselle,World,2019,0.124032,0.081825
Rosemary,World,2019,0.161567,0.13468
"Rubber, natural",World,2019,,
Runner bean,World,2019,0.106731,0.007939
Rye,World,2019,0.272596,0.266902
Safflower,World,2019,0.084445,0.091013
Saffron,World,2019,0.143588,0.039882
Sago palm,World,2019,0,0
Salsify,World,2019,0.275024,0.140816
Salsola,World,2019,0.338235,0.112745
Sapodilla,World,2019,0.407407,0.433908
Savory,World,2019,0.245614,0.250162
Service tree,World,2019,0.199342,0.050833
Sesame,World,2019,0.097925,0.085588
Sesbania,World,2019,0.128565,0.036082
Shala tree,World,2019,1,0
Sisal,World,2019,0.138278,0.001832
Slippery cabbage,World,2019,0.156142,0.037815
Snake gourd,World,2019,0.163636,0.042343
Snake plant,World,2019,0.267857,0
Sorghum,World,2019,0.106686,0.11239
Sorrel,World,2019,0.185385,0.0917
Soursop,World,2019,0.352286,0.018901
Soybeans,World,2019,0.130962,0.126078
Spider plant,World,2019,0.57,1
Spinach,World,2019,0.22633,0.22637
Strawberries,World,2019,0.214886,0.203645
Strawberry tree,World,2019,0.280303,0.05303
Stylosanthes,World,2019,0.140228,0.083608
Sugar apple,World,2019,0.352286,0.034286
Sugar beets,World,2019,0.152353,0.122571
Sugarcane,World,2019,0.295232,0.05881
Sunflowers,World,2019,0.148439,0.132488
Sunn hemp,World,2019,0.236864,0.045441
Sweetpotatoes,World,2019,0.050508,0.075968
Sword bean,World,2019,0.10347,0.03125
Tallowtree,World,2019,0.371429,0.25
Tamarind,World,2019,0.290727,0.290727
Taro,World,2019,0.15273,0.182932
Tarragon,World,2019,0.150707,0.01766
Tea,World,2019,0.414608,0.43985
Teff,World,2019,0.093151,0.103937
Tepary bean,World,2019,0.106731,0.003055
Thyme,World,2019,0.307243,0.062069
Tobacco,World,2019,0.25628,0.229355
Tomatillo,World,2019,0.071505,0.063815
Tomatoes,World,2019,0.093133,0.07356
Tree tomato,World,2019,0.093133,0.001849
Tripsacum,World,2019,0.2,0.003945
Triticale,World,2019,0.139658,0
Tung nuts,World,2019,0.333333,0.166667
Turmeric,World,2019,0.321277,0.021277
Turnips,World,2019,0.128595,0.040008
Ulluco,World,2019,0.754592,0.754592
Vanilla,World,2019,0.173611,0.236772
Velvet bean,World,2019,0.14018,0.117591
Velvet leaf,World,2019,0.29928,0.108911
Vetch,World,2019,0.100693,0.035213
Walnuts,World,2019,0.287886,0.293191
Water dropwort,World,2019,0.279487,0
Watercress,World,2019,0.340278,0.280093
Watermelons,World,2019,0.167434,0.162135
Wax gourd,World,2019,0.327427,0.303331
West Indian Gherkin,World,2019,0.137013,0.005518
Wheat,World,2019,0.10729,0.089336
Wildrice,World,2019,1,0
Winged bean,World,2019,0.153397,0.159414
Yacon,World,2019,0.235619,0.312684
Yams,World,2019,0.050815,0.079413
"Yautia, cocoyam",World,2019,,
Year bean,World,2019,0.106731,0.005893
Zornia,World,2019,0.153214,0.010297
Zucchini,World,2019,0.148243,0.052644
