crop,country,year,genus_count_gini_origin,species_count_gini_origin
Abaca,World,2019,0.549688151,0.987324688
Acerola,World,2019,0.406261827,0.743569452
Achira,World,2019,0.53244177,0.749054573
Ackee,World,2019,0.25215208,0.500766871
Adlay,World,2019,0.378218544,0.470802657
Adzuki bean,World,2019,0.642340948,0.861116687
Aeschynomene,World,2019,0.542626228,0.701660299
African eggplant,World,2019,0.625670119,0.855094578
African rice,World,2019,0.638165299,0.822980645
Agave,World,2019,0.526287775,0.779423003
Agropyron,World,2019,0.590271723,0.67831959
Agrostis,World,2019,0.659833604,0.706604414
Ahipa,World,2019,0.633558346,0.940286692
Albardine,World,2019,0.51649044,0.515921152
Alfalfa,World,2019,0.6667167,0.649893352
Allspice,World,2019,0.461445783,0.558306087
Almonds,World,2019,0.605972645,0.79549497
Alopecurus,World,2019,0.676750743,0.725435172
Alysicarpus,World,2019,0.610211566,0.562492509
Amaranth,World,2019,0.599316518,0.653570735
Andropogon,World,2019,0.553000882,0.667852446
Anise,World,2019,0.510605128,0.590132912
Annato,World,2019,0.425453654,0.424108678
Apple,World,2019,0.609840827,0.636909294
Apricot,World,2019,0.605972645,0.684574685
Areca nuts,World,2019,0.424491562,0.669609904
Arracacha,World,2019,0.650312442,0.77707152
Arrhenatherum,World,2019,0.586732966,0.616948295
Arrowroot,World,2019,0.450290748,0.441408735
Artichokes,World,2019,0.582716133,0.68345447
Asian rice,World,2019,0.638165299,0.628265437
Asparagus,World,2019,0.57944891,0.67074992
Astragalus,World,2019,0.566048073,0.760893139
Atemoya,World,2019,0.672362475,1
Atriplex,World,2019,0.606815787,0.778597722
Avocado,World,2019,0.706569605,0.695041322
Azarole,World,2019,0.5147559,0.781564639
Babaco,World,2019,0.493237102,0.818352336
Badian,World,2019,0.564178073,0.930666226
Bambara bean,World,2019,0.642340948,0.875342733
Bamboo shoot,World,2019,0.464833465,0.70569015
Bananas,World,2019,0.549688151,0.690342984
Barley,World,2019,0.642587319,0.656065288
Basil,World,2019,0.490980902,0.579722626
Bay leaf,World,2019,0.672851809,0.650621421
Beech nut,World,2019,0.421966732,0.596444781
Beets,World,2019,0.644616478,0.657554242
Black gram,World,2019,0.642340948,0.779546135
Black nightshade,World,2019,0.625670119,0.871736536
Black salsify,World,2019,0.492377708,0.651224721
Blueberry,World,2019,0.646654529,0.895668595
Brachiaria,World,2019,0.629569636,0.728435166
Brazil nut,World,2019,0.76084278,0.759739405
Breadfruit,World,2019,0.563366427,0.701346723
Buckwheat,World,2019,0.606620989,0.607587261
Butter-nut,World,2019,1,1
Butternut squash,World,2019,0.612471558,0.618443289
Cabbages,World,2019,0.550969114,0.661539331
Cabbages and other brassicas,World,2019,0.550969114,0.556717985
Caesarweed,World,2019,0.372174583,0.412270518
Cainito,World,2019,0.44713353,0.624045221
Calabash,World,2019,0.530709981,0.551136045
Calopogonium,World,2019,0.54412729,0.552141019
Canary seed,World,2019,0.545550863,0.714592929
Candlenut,World,2019,0.458956424,0.721667459
Canola,World,2019,0.550969114,0.697383212
Capers,World,2019,0.496233426,0.774611157
Carambola,World,2019,0.635837537,0.520310806
Carapa,World,2019,1,1
Caraway,World,2019,0.582910538,0.566751995
Cardamoms,World,2019,0.772070162,0.709948131
Carneros Yucca,World,2019,0.680798667,0.968788411
Caroa,World,2019,0.500718391,1
Carobs,World,2019,0.545255333,0.562489567
Carrots,World,2019,0.532721124,0.565230814
Cashews,World,2019,0.296694131,0.333886015
Cassava,World,2019,0.62690327,0.617476846
Castor bean,World,2019,0.510876677,0.499016459
Ceara,World,2019,0.62690327,0.96227359
Celery,World,2019,0.506275594,0.490495664
Centrosema,World,2019,0.564765371,0.626169175
Ceylon-spinach,World,2019,0.376221122,0.845732138
Chayote,World,2019,0.390913091,0.427432662
Cherimoya,World,2019,0.672362475,0.825906441
Cherries,World,2019,0.605972645,0.696705551
Chervil,World,2019,0.419329725,0.620756673
Chestnuts,World,2019,0.668053535,0.794426222
Chickpeas,World,2019,0.673727759,0.668383709
Chicle,World,2019,0.484371067,0.66673985
Chicory,World,2019,0.617240804,0.643241379
Chillies and peppers,World,2019,0.61837757,0.632295278
Chinotto,World,2019,0.602264534,0.941198486
Chontadura,World,2019,0.397363465,1
Chufa,World,2019,0.550901963,0.816681097
Cinnamon,World,2019,0.570993162,0.727707587
Citron,World,2019,0.602264534,0.837839849
Citronella,World,2019,0.443279235,0.708167383
Clovers,World,2019,0.699999215,0.680600668
Cloves,World,2019,0.478884809,1
Cocoa,World,2019,0.675806205,0.696794811
Coconuts,World,2019,0.639229566,0.638217075
Coffee,World,2019,0.661114565,0.615048134
Common bean,World,2019,0.598214649,0.60960442
Coriander,World,2019,0.553477424,0.576885312
Coronilla,World,2019,0.604722045,0.611671953
Cotton,World,2019,0.57641555,0.574178387
Cowpeas,World,2019,0.642340948,0.64648442
Crambe,World,2019,0.588641621,0.726450964
Cranberries,World,2019,0.646654529,0.952009128
Cress,World,2019,0.579981713,0.633593183
Cucumbers and gherkins,World,2019,0.620528211,0.633881738
Cumin,World,2019,0.457376962,0.475580687
Currants,World,2019,0.669170498,0.69687322
Cushaw,World,2019,0.612471558,0.904401984
Custard apple,World,2019,0.672362475,0.767071929
Dactylis,World,2019,0.62950639,0.641909946
Dates,World,2019,0.491669673,0.728827918
Desmodium,World,2019,0.545460297,0.778369476
Devil's cotton,World,2019,0.249377289,0.714592604
Dill,World,2019,0.511764685,0.514788685
Durian,World,2019,0.36774389,0.339787932
Eggplant,World,2019,0.625670119,0.659973879
Elderberry,World,2019,0.521971064,0.704069026
Esparto,World,2019,0.601144233,0.93773178
Ethiopian rape,World,2019,0.550969114,0.836408206
Faba beans,World,2019,0.630034042,0.619934379
Feijoa,World,2019,0.483384198,0.483161325
Fennel,World,2019,0.525509468,0.537601869
Fenugreek,World,2019,0.643118757,0.661511096
Festuca,World,2019,0.652963544,0.653586815
Fig leaf gourd,World,2019,0.612471558,0.862715394
Figs,World,2019,0.470518627,0.730913808
Finger millet,World,2019,0.512659145,0.601912391
Fique,World,2019,0.334769084,1
Flax,World,2019,0.592942221,0.608742005
Fonio,World,2019,0.576788148,0.876202056
Foxtail millet,World,2019,0.521155122,0.658537261
Galactia,World,2019,0.550016797,0.679319643
Garlic,World,2019,0.600981233,0.57644434
Giant cabuya,World,2019,0.334769084,1
Ginger,World,2019,0.514290126,0.696526812
Gooseberries,World,2019,0.669170498,0.708909522
Grapefruits,World,2019,0.580764353,0.883903499
Grapes,World,2019,0.571470001,0.608654434
Grasspea,World,2019,0.613859597,0.691373191
Groundnuts,World,2019,0.58657808,0.581665107
Guavas,World,2019,0.48182223,0.450442251
Guayule,World,2019,0.531706971,0.924695983
Gutta-percha,World,2019,0.500718391,0.500766871
Hazelnuts,World,2019,0.611139633,0.689704461
Hedysarum,World,2019,0.614986027,0.702327486
Hemp,World,2019,0.597323977,0.607420027
Hops,World,2019,0.654605749,0.673162536
Horseradish,World,2019,0.485291756,0.470020113
Huckleberry,World,2019,0.519310631,0.690755581
Indigofera,World,2019,0.577611485,0.628574341
Jack bean,World,2019,0.583428113,0.725669755
Jackfruit,World,2019,0.563366427,0.779300732
Japanese millet,World,2019,0.511210798,0.807775651
Jerusalem artichoke,World,2019,0.609444971,0.837037329
Jicama,World,2019,0.633558346,0.602011954
Jojoba,World,2019,0.69774238,0.697265859
Jujube,World,2019,0.518765949,0.72726695
Jute,World,2019,0.525627123,0.608273188
Kaniwa,World,2019,0.597292667,0.924801114
Kapok,World,2019,0.307292376,0.479294463
Karite nuts,World,2019,1,1
Kenaf,World,2019,0.567931239,0.651338812
Kiwi fruit,World,2019,0.712166977,0.854241455
Kiwicha,World,2019,0.599316518,0.768620065
Kodo millet,World,2019,0.560682964,0.738677646
Kola nuts,World,2019,0.441735967,0.789774115
Kumquat,World,2019,0.639678526,0.665108483
Lablab,World,2019,0.501975027,0.518520809
Lavender,World,2019,0.596557819,0.765107842
Leeks and other alliaceous vegetables,World,2019,0.600981233,0.772346113
Lemons and limes,World,2019,0.602264534,0.66978719
Lentils,World,2019,0.647672926,0.631176535
Lespedeza,World,2019,0.624321968,0.71435907
Lettuce,World,2019,0.565555236,0.586940439
Leucaena,World,2019,0.597873916,0.596610768
Licorice,World,2019,0.53279509,0.582665433
Lima bean,World,2019,0.598214649,0.681428535
Litchi,World,2019,0.557063238,0.528456827
Little millet,World,2019,0.600816106,0.952434387
Lolium,World,2019,0.650502294,0.654128909
Longan,World,2019,0.424338997,0.423361193
Loquat,World,2019,0.658148744,0.686830361
Lotus,World,2019,0.641109601,0.619706012
Lupins,World,2019,0.670298712,0.655673017
Maca,World,2019,0.579981713,0.964652824
Macadamia nut,World,2019,0.579561382,0.594197455
Macroptilium,World,2019,0.553152373,0.642827981
Mahuwa,World,2019,0.505786675,0.669609904
Maize,World,2019,0.669645842,0.667084406
Malabar spinach,World,2019,0.652379531,0.627543124
Mamey sapote,World,2019,0.549065599,0.697142839
Mammee,World,2019,0.361815831,0.440031898
Mandarines,World,2019,0.580764353,0.751288989
Mango,World,2019,0.524274566,0.466461776
Mangosteen,World,2019,0.511214876,0.812305193
Maple sugar,World,2019,0.510828629,0.97271483
Marjoram,World,2019,0.641262104,0.73278058
Mashua,World,2019,0.431068421,0.876312426
Mat bean,World,2019,0.642340948,0.915150578
Mate,World,2019,0.569100722,0.989429511
Mauka,World,2019,0.409312099,0.929203918
Medlar,World,2019,0.601641836,0.595439904
Melilotus,World,2019,0.626123373,0.619062314
Melons,World,2019,0.620528211,0.631885262
Mombin,World,2019,0.619551007,0.616014244
Mulberry,World,2019,0.564311771,0.680418807
Mung bean,World,2019,0.642340948,0.723711885
Myrtle,World,2019,0.627857305,0.627719587
Naranjilla,World,2019,0.625670119,0.951801038
Neonotonia,World,2019,0.584340401,0.580104653
New Zealand flax,World,2019,0.742412218,0.729917717
New Zealand spinach,World,2019,0.564256515,0.680554003
Noog,World,2019,0.602358865,0.714926582
Nutmeg,World,2019,0.363154961,0.542114214
Oats,World,2019,0.634252125,0.638495491
Oca,World,2019,0.528902783,0.910398267
Oil palm,World,2019,0.509774392,0.508905586
Oiticica,World,2019,0.303695807,0.833486802
Okra,World,2019,0.607129079,0.618025421
Olives,World,2019,0.606169755,0.614424099
Onions,World,2019,0.600981233,0.581809667
Onobrychis,World,2019,0.54289091,0.616755964
Orache,World,2019,0.697566199,0.742819073
Oranges,World,2019,0.580764353,0.705048676
Oregano,World,2019,0.641262104,0.575220715
Ornithopus,World,2019,0.605685355,0.666629465
Papayas,World,2019,0.523077364,0.535457131
Parsley,World,2019,0.600028613,0.590552429
Parsnip,World,2019,0.570362947,0.586544384
Passionfruit,World,2019,0.479755746,0.652375515
Pawpaw,World,2019,0.699964224,0.787431113
Peaches and nectarines,World,2019,0.605972645,0.680594431
Pearl millet,World,2019,0.593767796,0.746255921
Pears,World,2019,0.620985285,0.602098482
Peas,World,2019,0.578235203,0.574504399
Pecan,World,2019,0.633699634,0.816999932
Pepino,World,2019,0.625670119,0.976221855
Pepper,World,2019,0.567589515,0.720173458
Peppermint,World,2019,0.519874967,0.78861016
Perilla,World,2019,0.485388556,0.51274119
Persimmons,World,2019,0.496760167,0.767270307
Phalaris,World,2019,0.545550863,0.615797058
Phleum,World,2019,0.665801606,0.678179497
Physic nut,World,2019,0.510635466,0.590157982
Pigeonpeas,World,2019,0.596937219,0.588982462
Pili nut,World,2019,0.489649963,0.919663718
Pine nut,World,2019,0.529574984,0.96538559
Pineapples,World,2019,0.599416984,0.56630532
Pistachios,World,2019,0.592774224,0.720964631
Plantains,World,2019,0.549688151,0.859951347
Plums,World,2019,0.605972645,0.659258411
Poa,World,2019,0.663464432,0.682407866
Pomegranate,World,2019,0.65248112,0.639108731
Pongamia oil,World,2019,0.46775172,0.78993785
Poppies,World,2019,0.49646351,0.634237256
Potatoes,World,2019,0.625670119,0.753593552
Prickly pear,World,2019,0.386810689,0.780755498
Proso millet,World,2019,0.600816106,0.698478596
Prosopis,World,2019,0.562072789,0.826101861
Pueraria,World,2019,0.481232734,0.568074421
Pumpkin,World,2019,0.612471558,0.59084991
Purging croton,World,2019,0.398056004,0.954465871
Pyrethrum,World,2019,0.610665371,0.91805554
Quinces,World,2019,0.663987634,0.64333551
Quinoa,World,2019,0.597292667,0.819399902
Radish,World,2019,0.619354617,0.620583545
Rambutan,World,2019,0.411897706,0.387869839
Ramie,World,2019,0.383527958,0.796372416
Rapeseed and mustards,World,2019,0.550969114,0.629817048
Raspberries,World,2019,0.570238409,0.781783797
Rhubarb,World,2019,0.551544258,0.711541172
Rhynchosia,World,2019,0.636370069,0.608845063
Rice bean,World,2019,0.642340948,0.858707481
Roselle,World,2019,0.567931239,0.731186435
Rosemary,World,2019,0.55221621,0.526735159
"Rubber, natural",World,2019,0.429826375,0.21915839
Runner bean,World,2019,0.598214649,0.803486538
Rye,World,2019,0.605612596,0.648470353
Safflower,World,2019,0.616316931,0.639825659
Saffron,World,2019,0.528189767,0.772701371
Sago palm,World,2019,0.500718391,1
Salsify,World,2019,0.560747985,0.757675364
Salsola,World,2019,0.604464618,0.838335829
Sapodilla,World,2019,0.484371067,0.66673985
Savory,World,2019,0.550425831,0.574256273
Service tree,World,2019,0.570630246,0.946307363
Sesame,World,2019,0.587090329,0.621534028
Sesbania,World,2019,0.569711645,0.659071876
Shala tree,World,2019,1,0.500766871
Sisal,World,2019,0.526287775,0.869881241
Slippery cabbage,World,2019,0.607129079,0.852651017
Snake gourd,World,2019,0.571575168,0.554050369
Snake plant,World,2019,0.434308221,0.764941968
Sorghum,World,2019,0.641990452,0.596850681
Sorrel,World,2019,0.535657918,0.78763149
Soursop,World,2019,0.672362475,0.690434011
Soybeans,World,2019,0.620456355,0.606977548
Spider plant,World,2019,0.880478624,0.530100171
Spinach,World,2019,0.585897778,0.597006693
Strawberries,World,2019,0.593215633,0.752842874
Strawberry tree,World,2019,0.561723187,0.649003964
Stylosanthes,World,2019,0.604229792,0.73050149
Sugar apple,World,2019,0.672362475,0.767639805
Sugar beets,World,2019,0.644616478,0.657554242
Sugarcane,World,2019,0.567634934,0.684952023
Sunflowers,World,2019,0.609444971,0.595004615
Sunn hemp,World,2019,0.59240105,0.795839043
Sweetpotatoes,World,2019,0.589073531,0.636332335
Sword bean,World,2019,0.583428113,0.783556818
Tallowtree,World,2019,0.432761007,0.780933216
Tamarind,World,2019,0.427325007,0.426312303
Taro,World,2019,0.646293314,0.644812683
Tarragon,World,2019,0.508763299,0.801912666
Tea,World,2019,0.596024526,0.619771221
Teff,World,2019,0.545662182,0.874334926
Tepary bean,World,2019,0.598214649,0.884343358
Thyme,World,2019,0.494193731,0.638044527
Tobacco,World,2019,0.58911509,0.569863594
Tomatillo,World,2019,0.469129449,0.583478087
Tomatoes,World,2019,0.625670119,0.609997259
Tree tomato,World,2019,0.625670119,0.971366995
Tripsacum,World,2019,0.598643881,0.94209648
Triticale,World,2019,0.541063519,1
Tung nuts,World,2019,0.463767735,0.846148066
Turmeric,World,2019,0.529458019,0.724917837
Turnips,World,2019,0.550969114,0.677036663
Ulluco,World,2019,0.693943764,0.691872428
Vanilla,World,2019,0.522674455,0.872952861
Velvet bean,World,2019,0.551557107,0.571035257
Velvet leaf,World,2019,0.519957161,0.605158556
Vetch,World,2019,0.630034042,0.653314325
Walnuts,World,2019,0.59747941,0.61858148
Water dropwort,World,2019,0.490918997,0.842249141
Watercress,World,2019,0.511774852,0.572992723
Watermelons,World,2019,0.584349509,0.580426719
Wax gourd,World,2019,0.495908531,0.525153843
West Indian Gherkin,World,2019,0.620528211,0.86050883
Wheat,World,2019,0.61538827,0.603530149
Wildrice,World,2019,0.600479042,1
Winged bean,World,2019,0.517108445,0.689016991
Yacon,World,2019,0.662888435,0.801189062
Yams,World,2019,0.647259323,0.713589304
"Yautia, cocoyam",World,2019,0.451668412,0.49196177
Year bean,World,2019,0.598214649,0.936059054
Zornia,World,2019,0.591403695,0.881850146
Zucchini,World,2019,0.612471558,0.615209156
